Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,0
Multi-family,Privately rented,D7,D3,2.5,2.0,0.5,4.3,Wood fuel-Performance boiler,5.456925970795085
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Electricity-Performance boiler,2503.1098999029023
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Heating-District heating,700.42971104437
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,1024.9834837221158
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,148.07902621654637
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Oil fuel-Standard boiler,62.78469959556361
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Wood fuel-Performance boiler,7.5950197722177215
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,2.6,Wood fuel-Standard boiler,6.76531172987461
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,3.0,Electricity-Heat pump,40.0668598767457
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,3.0,Heating-District heating,54.29431955644238
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,1160.6153150584344
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,4.3,Electricity-Performance boiler,560.8724860233992
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,4.3,Heating-District heating,176.12203926987044
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,1501.3125767209901
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,53.02716321683185
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,206.6435031979383
Multi-family,Privately rented,D7,D3,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,18.08856579259725
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,122.13179444456682
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Heating-District heating,1.1866168583094405
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,404.5069433357884
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,188.50956154435224
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,2.7693160627825573
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.8038948023396963
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,0.4570205275575721
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,2.6,Heating-District heating,2.008120837139053
Multi-family,Privately rented,D7,D4,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,1.9194862157418031
Multi-family,Privately rented,D7,D4,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,10.7801128693958
Multi-family,Privately rented,D7,D4,0.2,0.3,0.3,1.3,Oil fuel-Standard boiler,0.7292429294003039
Multi-family,Privately rented,D7,D4,0.2,0.3,0.3,2.6,Natural gas-Performance boiler,381.20188693537705
Multi-family,Privately rented,D7,D4,0.2,0.3,0.3,2.6,Oil fuel-Performance boiler,20.941954559517434
Multi-family,Privately rented,D7,D4,0.2,0.5,0.5,1.3,Electricity-Heat pump,7.1842232026215465
Multi-family,Privately rented,D7,D4,0.2,0.9,0.2,1.3,Electricity-Heat pump,28.7368928104863
Multi-family,Privately rented,D7,D4,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,0.16975048166424092
Multi-family,Privately rented,D7,D4,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,38.88069121111446
Multi-family,Privately rented,D7,D4,0.2,2.0,0.3,1.3,Oil fuel-Performance boiler,1.3158078943527216
Multi-family,Privately rented,D7,D4,0.2,2.0,0.3,3.0,Heating-District heating,0.45639109934978483
Multi-family,Privately rented,D7,D4,0.4,0.3,0.2,1.3,Electricity-Heat pump,122.13179444456682
Multi-family,Privately rented,D7,D4,0.4,0.3,0.2,1.3,Electricity-Performance boiler,1458.691853202691
Multi-family,Privately rented,D7,D4,0.4,0.3,0.2,1.3,Heating-District heating,1.0953386384394834
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,1.3,Electricity-Heat pump,114.94757124194524
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,1.3,Heating-District heating,7.603036601125276
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,1.3,Natural gas-Performance boiler,146.68192307762763
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,1.3,Oil fuel-Performance boiler,6.658305007567993
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,1.3,Wood fuel-Performance boiler,0.4309050688399965
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,2.6,Electricity-Heat pump,297.1091247239601
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,2.6,Electricity-Performance boiler,4891.816821713875
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,2.6,Heating-District heating,70.89446975947342
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,2.6,Natural gas-Standard boiler,888.0270589739885
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,2.6,Wood fuel-Standard boiler,4.752739485093867
Multi-family,Privately rented,D7,D4,0.4,0.3,0.3,3.0,Wood fuel-Performance boiler,4.141945655684213
Multi-family,Privately rented,D7,D4,0.4,0.3,2.5,1.3,Electricity-Performance boiler,53.7687377879463
Multi-family,Privately rented,D7,D4,0.4,0.3,2.5,2.6,Electricity-Performance boiler,1760.9156535665525
Multi-family,Privately rented,D7,D4,0.4,0.5,0.3,2.6,Natural gas-Performance boiler,767.1418213628083
Multi-family,Privately rented,D7,D4,0.4,0.5,0.3,4.3,Electricity-Performance boiler,374.9750082347473
Multi-family,Privately rented,D7,D4,0.4,0.5,2.5,2.6,Electricity-Heat pump,75.77645566354211
Multi-family,Privately rented,D7,D4,0.4,0.9,0.2,4.3,Electricity-Heat pump,43.06719422604191
Multi-family,Privately rented,D7,D4,0.4,0.9,0.3,2.6,Oil fuel-Performance boiler,85.95414163081266
Multi-family,Privately rented,D7,D4,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,25.38507931866388
Multi-family,Privately rented,D7,D4,0.4,0.9,2.5,2.6,Heating-District heating,2.0228262516755304
Multi-family,Privately rented,D7,D4,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,473.826584277143
Multi-family,Privately rented,D7,D4,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,28.919918731560724
Multi-family,Privately rented,D7,D4,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,1.8132941810599086
Multi-family,Privately rented,D7,D4,0.4,2.0,0.2,2.6,Heating-District heating,5.634462394513836
Multi-family,Privately rented,D7,D4,0.4,2.0,0.3,2.6,Electricity-Heat pump,121.56942167604237
Multi-family,Privately rented,D7,D4,0.4,2.0,0.3,2.6,Electricity-Performance boiler,1553.2670117895411
Multi-family,Privately rented,D7,D4,0.4,2.0,0.3,2.6,Natural gas-Performance boiler,823.5018940419383
Multi-family,Privately rented,D7,D4,0.4,2.0,0.3,2.6,Wood fuel-Performance boiler,3.6361320157043435
Multi-family,Privately rented,D7,D4,0.4,2.0,2.5,2.6,Electricity-Performance boiler,1318.8326012316968
Multi-family,Privately rented,D7,D4,0.5,0.5,0.3,2.6,Heating-District heating,118.21998392476588
Multi-family,Privately rented,D7,D4,0.5,0.5,2.5,3.0,Electricity-Heat pump,40.99473707271304
Multi-family,Privately rented,D7,D4,0.5,0.9,0.3,4.3,Oil fuel-Performance boiler,14.172239878684103
Multi-family,Privately rented,D7,D4,0.5,0.9,0.5,4.3,Electricity-Performance boiler,1031.5584155989382
Multi-family,Privately rented,D7,D4,0.5,0.9,0.5,4.3,Heating-District heating,46.95364235838727
Multi-family,Privately rented,D7,D4,0.5,0.9,0.5,4.3,Natural gas-Standard boiler,613.5689458681638
Multi-family,Privately rented,D7,D4,0.5,0.9,2.5,2.6,Heating-District heating,244.92771311257658
Multi-family,Privately rented,D7,D4,0.5,0.9,2.5,2.6,Oil fuel-Standard boiler,70.36507970943111
Multi-family,Privately rented,D7,D4,0.5,0.9,2.5,2.6,Wood fuel-Standard boiler,6.83818744726836
Multi-family,Privately rented,D7,D4,0.5,2.0,0.3,2.6,Heating-District heating,104.10293277173868
Multi-family,Privately rented,D7,D4,0.5,2.0,2.5,3.0,Electricity-Heat pump,97.30618909567042
Multi-family,Privately rented,D7,D4,1.0,0.5,0.5,2.6,Electricity-Performance boiler,1516.1693130617807
Multi-family,Privately rented,D7,D4,1.0,0.5,2.5,2.6,Natural gas-Standard boiler,1008.4221271689051
Multi-family,Privately rented,D7,D4,1.0,0.9,0.3,2.6,Electricity-Heat pump,46.338120369791916
Multi-family,Privately rented,D7,D4,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,509.66924565406384
Multi-family,Privately rented,D7,D4,1.0,0.9,0.3,2.6,Oil fuel-Performance boiler,34.838719608969406
Multi-family,Privately rented,D7,D4,1.0,0.9,0.3,2.6,Wood fuel-Performance boiler,2.2236712851945195
Multi-family,Privately rented,D7,D4,1.0,0.9,0.3,3.0,Heating-District heating,72.364288129184
Multi-family,Privately rented,D7,D4,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,6.584921245517679
Multi-family,Privately rented,D7,D4,1.0,0.9,0.5,4.3,Oil fuel-Performance boiler,34.99550922347371
Multi-family,Privately rented,D7,D4,1.0,2.0,0.3,2.6,Electricity-Performance boiler,692.3683395560761
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,2.6,Natural gas-Standard boiler,1534.551989037642
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,3.0,Electricity-Performance boiler,422.78171314327307
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,3.0,Heating-District heating,36.15004812088076
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,63.92291352221208
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,3.0,Wood fuel-Performance boiler,5.282409350799895
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,4.3,Heating-District heating,2.259347950508418
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,37.37113907182466
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,1.9795457869762723
Multi-family,Privately rented,D7,D4,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,0.4693700028448531
Multi-family,Privately rented,D7,D4,2.5,0.3,0.5,3.0,Heating-District heating,35.01989323288067
Multi-family,Privately rented,D7,D4,2.5,0.3,2.5,3.0,Electricity-Performance boiler,114.86150310086381
Multi-family,Privately rented,D7,D4,2.5,0.5,0.2,3.0,Wood fuel-Performance boiler,6.802006561303976
Multi-family,Privately rented,D7,D4,2.5,0.5,0.3,2.6,Electricity-Performance boiler,982.3809365076373
Multi-family,Privately rented,D7,D4,2.5,0.5,0.3,3.0,Electricity-Heat pump,102.26159687369072
Multi-family,Privately rented,D7,D4,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,921.612667536711
Multi-family,Privately rented,D7,D4,2.5,0.5,0.5,2.6,Oil fuel-Performance boiler,103.86434388297006
Multi-family,Privately rented,D7,D4,2.5,0.5,2.5,2.6,Electricity-Performance boiler,520.6868668452097
Multi-family,Privately rented,D7,D4,2.5,0.5,2.5,2.6,Heating-District heating,117.350276302839
Multi-family,Privately rented,D7,D4,2.5,0.5,2.5,3.0,Heating-District heating,26.288005199437094
Multi-family,Privately rented,D7,D4,2.5,0.5,2.5,3.0,Natural gas-Performance boiler,548.9420943431991
Multi-family,Privately rented,D7,D4,2.5,0.5,2.5,4.3,Electricity-Performance boiler,188.50927672523346
Multi-family,Privately rented,D7,D4,2.5,0.9,0.2,2.6,Heating-District heating,267.11003246669634
Multi-family,Privately rented,D7,D4,2.5,0.9,0.3,2.6,Wood fuel-Standard boiler,6.941735305231801
Multi-family,Privately rented,D7,D4,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,831.5791633157988
Multi-family,Privately rented,D7,D4,2.5,0.9,0.3,4.3,Electricity-Performance boiler,381.3723070079161
Multi-family,Privately rented,D7,D4,2.5,0.9,0.5,2.6,Heating-District heating,0.21700818025637736
Multi-family,Privately rented,D7,D4,2.5,0.9,2.5,2.6,Electricity-Performance boiler,180.89054152271237
Multi-family,Privately rented,D7,D4,2.5,0.9,2.5,4.3,Heating-District heating,104.02653214258724
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,2.6,Electricity-Heat pump,122.53371960195535
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,2.6,Electricity-Performance boiler,1016.9754780654416
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,2.6,Heating-District heating,113.14594606648856
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,2.6,Natural gas-Performance boiler,1091.0603253681832
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,2.6,Oil fuel-Performance boiler,101.32903977058064
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,2.6,Wood fuel-Performance boiler,7.272358078840951
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,3.0,Heating-District heating,47.63902703715111
Multi-family,Privately rented,D7,D4,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,53.65610948909381
Multi-family,Privately rented,D7,D4,2.5,2.0,0.5,4.3,Wood fuel-Performance boiler,4.2243300256036935
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Electricity-Performance boiler,1867.17059968069
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Heating-District heating,571.984189937248
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,832.9698831858378
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,114.63132905898149
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Oil fuel-Standard boiler,48.603058401285935
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Wood fuel-Performance boiler,5.879476877740814
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,2.6,Wood fuel-Standard boiler,5.23718108437417
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,3.0,Electricity-Heat pump,41.582050020317084
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,3.0,Heating-District heating,50.27049189881258
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,943.1933477574132
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,4.3,Electricity-Performance boiler,418.3774016927236
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,4.3,Heating-District heating,139.17835404727174
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,1264.0898594405364
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,41.04952842466593
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,170.4147209571738
Multi-family,Privately rented,D7,D4,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,14.91727465106048
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,104.77027382227499
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Heating-District heating,1.2451043221140023
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,517.2324551568051
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,232.8274468613532
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,2.905813595116746
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.7960382043840311
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,0.4409002380480918
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,2.6,Heating-District heating,2.107099622039081
Multi-family,Privately rented,D7,D5,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,1.851780999801986
Multi-family,Privately rented,D7,D5,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,10.399870560963292
Multi-family,Privately rented,D7,D5,0.2,0.3,0.3,1.3,Oil fuel-Standard boiler,0.7035206555945754
Multi-family,Privately rented,D7,D5,0.2,0.3,0.3,2.6,Natural gas-Performance boiler,470.8210095380871
Multi-family,Privately rented,D7,D5,0.2,0.3,0.3,2.6,Oil fuel-Performance boiler,20.203277957400754
Multi-family,Privately rented,D7,D5,0.2,0.5,0.5,1.3,Electricity-Heat pump,6.162957283663207
Multi-family,Privately rented,D7,D5,0.2,0.9,0.2,1.3,Electricity-Heat pump,24.651829134652928
Multi-family,Privately rented,D7,D5,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,0.1637629455607197
Multi-family,Privately rented,D7,D5,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,48.021394738423275
Multi-family,Privately rented,D7,D5,0.2,2.0,0.3,1.3,Oil fuel-Performance boiler,1.2693959655293419
Multi-family,Privately rented,D7,D5,0.2,2.0,0.3,3.0,Heating-District heating,0.4788862777361547
Multi-family,Privately rented,D7,D5,0.4,0.3,0.2,1.3,Electricity-Heat pump,104.77027382227499
Multi-family,Privately rented,D7,D5,0.4,0.3,0.2,1.3,Electricity-Performance boiler,1219.096254328686
Multi-family,Privately rented,D7,D5,0.4,0.3,0.2,1.3,Heating-District heating,1.1493270665667714
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,1.3,Electricity-Heat pump,98.60731653861174
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,1.3,Heating-District heating,7.334857944432717
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,1.3,Natural gas-Performance boiler,181.16628870754823
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,1.3,Oil fuel-Performance boiler,6.423449464124384
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,1.3,Wood fuel-Performance boiler,0.415705938731058
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,2.6,Electricity-Heat pump,314.69091247331073
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,2.6,Electricity-Performance boiler,4657.413818749789
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,2.6,Heating-District heating,68.48646330261275
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,2.6,Natural gas-Standard boiler,922.3395744662473
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,2.6,Wood fuel-Standard boiler,4.886655646715504
Multi-family,Privately rented,D7,D5,0.4,0.3,0.3,3.0,Wood fuel-Performance boiler,4.258651708181784
Multi-family,Privately rented,D7,D5,0.4,0.3,2.5,1.3,Electricity-Performance boiler,51.192281215178035
Multi-family,Privately rented,D7,D5,0.4,0.3,2.5,2.6,Electricity-Performance boiler,1781.5617422932742
Multi-family,Privately rented,D7,D5,0.4,0.5,0.3,2.6,Natural gas-Performance boiler,796.783446991518
Multi-family,Privately rented,D7,D5,0.4,0.5,0.3,4.3,Electricity-Performance boiler,357.0071915379821
Multi-family,Privately rented,D7,D5,0.4,0.5,2.5,2.6,Electricity-Heat pump,80.2606180436517
Multi-family,Privately rented,D7,D5,0.4,0.9,0.2,4.3,Electricity-Heat pump,45.61574694567255
Multi-family,Privately rented,D7,D5,0.4,0.9,0.3,2.6,Oil fuel-Performance boiler,88.37603930872707
Multi-family,Privately rented,D7,D5,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,26.100345197527663
Multi-family,Privately rented,D7,D5,0.4,0.9,2.5,2.6,Heating-District heating,1.9514759668674184
Multi-family,Privately rented,D7,D5,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,492.13478992173003
Multi-family,Privately rented,D7,D5,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,29.73478445754608
Multi-family,Privately rented,D7,D5,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,1.8643866925219785
Multi-family,Privately rented,D7,D5,0.4,2.0,0.2,2.6,Heating-District heating,5.435720413458291
Multi-family,Privately rented,D7,D5,0.4,2.0,0.3,2.6,Electricity-Heat pump,128.7634375808225
Multi-family,Privately rented,D7,D5,0.4,2.0,0.3,2.6,Electricity-Performance boiler,1478.8385396618871
Multi-family,Privately rented,D7,D5,0.4,2.0,0.3,2.6,Natural gas-Performance boiler,855.3212189281253
Multi-family,Privately rented,D7,D5,0.4,2.0,0.3,2.6,Wood fuel-Performance boiler,3.738585946583547
Multi-family,Privately rented,D7,D5,0.4,2.0,2.5,2.6,Electricity-Performance boiler,1334.2954286792087
Multi-family,Privately rented,D7,D5,0.5,0.5,0.3,2.6,Heating-District heating,121.55102416457478
Multi-family,Privately rented,D7,D5,0.5,0.5,2.5,3.0,Electricity-Heat pump,34.26119800614898
Multi-family,Privately rented,D7,D5,0.5,0.9,0.3,4.3,Oil fuel-Performance boiler,14.571565777376188
Multi-family,Privately rented,D7,D5,0.5,0.9,0.5,4.3,Electricity-Performance boiler,1043.653058821693
Multi-family,Privately rented,D7,D5,0.5,0.9,0.5,4.3,Heating-District heating,48.27663756536444
Multi-family,Privately rented,D7,D5,0.5,0.9,0.5,4.3,Natural gas-Standard boiler,636.9269425428054
Multi-family,Privately rented,D7,D5,0.5,0.9,2.5,2.6,Heating-District heating,249.29709220988028
Multi-family,Privately rented,D7,D5,0.5,0.9,2.5,2.6,Oil fuel-Standard boiler,70.97195711680256
Multi-family,Privately rented,D7,D5,0.5,0.9,2.5,2.6,Wood fuel-Standard boiler,6.897164733818095
Multi-family,Privately rented,D7,D5,0.5,2.0,0.3,2.6,Heating-District heating,107.03620214492236
Multi-family,Privately rented,D7,D5,0.5,2.0,2.5,3.0,Electricity-Heat pump,81.32328317943045
Multi-family,Privately rented,D7,D5,1.0,0.5,0.5,2.6,Electricity-Performance boiler,1533.945840914665
Multi-family,Privately rented,D7,D5,1.0,0.5,2.5,2.6,Natural gas-Standard boiler,1046.8118156491748
Multi-family,Privately rented,D7,D5,1.0,0.9,0.3,2.6,Electricity-Heat pump,49.08023405547045
Multi-family,Privately rented,D7,D5,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,529.3623774237627
Multi-family,Privately rented,D7,D5,1.0,0.9,0.3,2.6,Oil fuel-Performance boiler,35.82035717199554
Multi-family,Privately rented,D7,D5,1.0,0.9,0.3,2.6,Wood fuel-Performance boiler,2.286326838724321
Multi-family,Privately rented,D7,D5,1.0,0.9,0.3,3.0,Heating-District heating,72.98840810101477
Multi-family,Privately rented,D7,D5,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,6.641714188121129
Multi-family,Privately rented,D7,D5,1.0,0.9,0.5,4.3,Oil fuel-Performance boiler,35.29733484485986
Multi-family,Privately rented,D7,D5,1.0,2.0,0.3,2.6,Electricity-Performance boiler,700.4861038232601
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,2.6,Natural gas-Standard boiler,1592.9709499358155
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,3.0,Electricity-Performance boiler,411.106069702333
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,3.0,Heating-District heating,37.54218801644941
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,64.47422920593168
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,3.0,Wood fuel-Performance boiler,5.327968524536728
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,4.3,Heating-District heating,1.9723390100827343
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,36.78116923862237
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,2.0799503696295063
Multi-family,Privately rented,D7,D5,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,0.4931769284313384
Multi-family,Privately rented,D7,D5,2.5,0.3,0.5,3.0,Heating-District heating,30.571254656282544
Multi-family,Privately rented,D7,D5,2.5,0.3,2.5,3.0,Electricity-Performance boiler,93.66727032316712
Multi-family,Privately rented,D7,D5,2.5,0.5,0.2,3.0,Wood fuel-Performance boiler,6.860671798718529
Multi-family,Privately rented,D7,D5,2.5,0.5,0.3,2.6,Electricity-Performance boiler,955.2512637207894
Multi-family,Privately rented,D7,D5,2.5,0.5,0.3,3.0,Electricity-Heat pump,85.46474667467926
Multi-family,Privately rented,D7,D5,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,956.6976009718126
Multi-family,Privately rented,D7,D5,2.5,0.5,0.5,2.6,Oil fuel-Performance boiler,104.7601422533311
Multi-family,Privately rented,D7,D5,2.5,0.5,2.5,2.6,Electricity-Performance boiler,506.3074506768365
Multi-family,Privately rented,D7,D5,2.5,0.5,2.5,2.6,Heating-District heating,123.30240208540344
Multi-family,Privately rented,D7,D5,2.5,0.5,2.5,3.0,Heating-District heating,25.97042102687304
Multi-family,Privately rented,D7,D5,2.5,0.5,2.5,3.0,Natural gas-Performance boiler,540.2760679955692
Multi-family,Privately rented,D7,D5,2.5,0.5,2.5,4.3,Electricity-Performance boiler,153.72556430801546
Multi-family,Privately rented,D7,D5,2.5,0.9,0.2,2.6,Heating-District heating,269.41377524160237
Multi-family,Privately rented,D7,D5,2.5,0.9,0.3,2.6,Wood fuel-Standard boiler,7.293827204695086
Multi-family,Privately rented,D7,D5,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,818.4512086304196
Multi-family,Privately rented,D7,D5,2.5,0.9,0.3,4.3,Electricity-Performance boiler,370.84023587889783
Multi-family,Privately rented,D7,D5,2.5,0.9,0.5,2.6,Heating-District heating,0.20935374357198225
Multi-family,Privately rented,D7,D5,2.5,0.9,2.5,2.6,Electricity-Performance boiler,147.51263734406555
Multi-family,Privately rented,D7,D5,2.5,0.9,2.5,4.3,Heating-District heating,104.92372933734966
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,2.6,Electricity-Heat pump,102.40709733706058
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,2.6,Electricity-Performance boiler,988.8904339376038
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,2.6,Heating-District heating,118.88482392849747
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,2.6,Natural gas-Performance boiler,1132.5959728669716
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,2.6,Oil fuel-Performance boiler,102.20297191421417
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,2.6,Wood fuel-Performance boiler,7.335079955012892
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,3.0,Heating-District heating,43.88200734311776
Multi-family,Privately rented,D7,D5,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,56.37760212416831
Multi-family,Privately rented,D7,D5,2.5,2.0,0.5,4.3,Wood fuel-Performance boiler,4.438592355882062
Multi-family,Privately rented,D7,D5,2.5,2.0,2.5,2.6,Electricity-Performance boiler,1522.640472031625
Multi-family,Privately rented,D7,D5,2.5,2.0,2.5,2.6,Heating-District heating,582.9269285406806
Multi-family,Privately rented,D7,D5,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,819.8199735162077
Multi-family,Privately rented,D7,D5,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,120.44554706236154
Multi-family,Privately rented,D7,D5,2.5,2.0,2.5,2.6,Oil fuel-Standard boiler,51.068255128008765
Multi-family,Privately rented,D7,D5,2.5,2.0,2.5,2.6,Wood fuel-Performance boiler,6.177689945613631
