Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,2.6,Electricity-Heat pump,20.27146786024002
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,308.9053395827052
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,3.0,Wood fuel-Performance boiler,72.96916235268407
Single-family,Privately rented,D7,D7,2.5,0.9,2.5,3.0,Natural gas-Standard boiler,27.438240876910356
Single-family,Privately rented,D7,D7,2.5,0.9,2.5,3.0,Oil fuel-Standard boiler,168.00213327432226
Single-family,Privately rented,D7,D7,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,113.13716146743681
Single-family,Privately rented,D7,D7,2.5,2.0,0.5,3.0,Electricity-Heat pump,9.314552132813372
Single-family,Privately rented,D7,D7,2.5,2.0,0.5,3.0,Electricity-Performance boiler,414.87686921595963
Single-family,Privately rented,D7,D7,2.5,2.0,0.5,3.0,Oil fuel-Performance boiler,340.6743069859082
Single-family,Privately rented,D7,D7,2.5,2.0,0.5,4.3,Natural gas-Standard boiler,2.929238662611667
Single-family,Privately rented,D7,D7,2.5,2.0,0.5,4.3,Oil fuel-Standard boiler,19.43887419760084
Single-family,Privately rented,D7,D7,2.5,2.0,0.5,4.3,Wood fuel-Standard boiler,7.87328784480993
Single-family,Privately rented,D7,D7,2.5,2.0,2.5,4.3,Natural gas-Performance boiler,38.93706073333276
Single-family,Privately rented,D7,D7,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,139.69381077363357
Single-family,Privately rented,D7,D7,2.5,2.0,2.5,4.3,Wood fuel-Performance boiler,15.614251524160858
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,406.0531403026108
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Electricity-Performance boiler,320.2140061935485
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,284.3906686124339
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,76.59014600290566
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,57.39569506950999
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,13.768861482872374
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,26.914277314574548
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,5.750432164464122
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,2.6,Electricity-Heat pump,87.22297520994371
Single-family,Privately rented,D7,D8,0.2,0.3,0.3,1.3,Natural gas-Performance boiler,16.516336471139525
Single-family,Privately rented,D7,D8,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,6.166479635567183
Single-family,Privately rented,D7,D8,0.2,0.3,0.3,1.3,Wood fuel-Performance boiler,0.9010602303278222
Single-family,Privately rented,D7,D8,0.2,0.5,2.5,2.6,Electricity-Heat pump,8.959759297386341
Single-family,Privately rented,D7,D8,0.2,0.9,0.2,1.3,Natural gas-Performance boiler,7.742032720846632
Single-family,Privately rented,D7,D8,0.2,0.9,0.2,1.3,Oil fuel-Performance boiler,3.3204121114592495
Single-family,Privately rented,D7,D8,0.2,0.9,0.2,1.3,Wood fuel-Performance boiler,0.11752959526014892
Single-family,Privately rented,D7,D8,0.2,2.0,0.2,2.6,Electricity-Heat pump,7.065060992005429
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Electricity-Heat pump,210.20737025596438
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2839.997329637013
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,228.14806019441056
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,77.51284083059016
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,40.679870829516794
Single-family,Privately rented,D7,D8,0.4,0.3,0.3,2.6,Natural gas-Performance boiler,1271.4556956959527
Single-family,Privately rented,D7,D8,0.4,0.5,0.2,1.3,Electricity-Performance boiler,253.3341603914611
Single-family,Privately rented,D7,D8,0.4,0.5,0.2,2.6,Oil fuel-Standard boiler,33.19421646564903
Single-family,Privately rented,D7,D8,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,215.72853537726397
Single-family,Privately rented,D7,D8,0.4,0.5,2.5,2.6,Electricity-Performance boiler,104.75273114107868
Single-family,Privately rented,D7,D8,0.4,0.5,2.5,2.6,Natural gas-Performance boiler,49.52307274227371
Single-family,Privately rented,D7,D8,0.4,0.5,2.5,2.6,Oil fuel-Performance boiler,13.831874975390486
Single-family,Privately rented,D7,D8,0.4,0.5,2.5,2.6,Wood fuel-Performance boiler,4.239852363853052
Single-family,Privately rented,D7,D8,0.4,0.9,0.3,3.0,Oil fuel-Standard boiler,192.8697233410597
Single-family,Privately rented,D7,D8,0.4,2.0,0.2,2.6,Natural gas-Performance boiler,172.0762640935192
Single-family,Privately rented,D7,D8,0.4,2.0,0.2,2.6,Wood fuel-Performance boiler,7.7176109458339095
Single-family,Privately rented,D7,D8,0.4,2.0,0.3,2.6,Electricity-Performance boiler,445.3182582711008
Single-family,Privately rented,D7,D8,0.4,2.0,0.3,2.6,Oil fuel-Performance boiler,52.55750940394429
Single-family,Privately rented,D7,D8,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,593.2969643142123
Single-family,Privately rented,D7,D8,0.5,0.5,0.3,2.6,Wood fuel-Standard boiler,195.20002260073665
Single-family,Privately rented,D7,D8,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2134.9576857036927
Single-family,Privately rented,D7,D8,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,60.335916945116985
Single-family,Privately rented,D7,D8,1.0,0.5,0.3,3.0,Electricity-Performance boiler,818.9287904465232
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Electricity-Heat pump,438.638650819873
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,1448.3425893552828
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,521.6072852561749
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,104.73130396481625
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,115.4266488858259
Single-family,Privately rented,D7,D8,1.0,0.9,0.5,3.0,Natural gas-Standard boiler,215.41477966009484
Single-family,Privately rented,D7,D8,1.0,0.9,0.5,3.0,Oil fuel-Standard boiler,134.77299970875106
Single-family,Privately rented,D7,D8,1.0,0.9,2.5,3.0,Electricity-Performance boiler,120.06517039885254
Single-family,Privately rented,D7,D8,1.0,0.9,2.5,3.0,Natural gas-Performance boiler,275.0627368203838
Single-family,Privately rented,D7,D8,1.0,0.9,2.5,3.0,Natural gas-Standard boiler,12.010332108180279
Single-family,Privately rented,D7,D8,1.0,0.9,2.5,3.0,Oil fuel-Performance boiler,153.87336774888428
Single-family,Privately rented,D7,D8,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,21.862556624298346
Single-family,Privately rented,D7,D8,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,18.108915600884977
Single-family,Privately rented,D7,D8,1.0,2.0,0.3,3.0,Electricity-Performance boiler,317.6861747315059
Single-family,Privately rented,D7,D8,2.5,0.3,0.5,3.0,Electricity-Performance boiler,527.7816955008835
Single-family,Privately rented,D7,D8,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,192.3373908688274
Single-family,Privately rented,D7,D8,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,929.4074156619422
Single-family,Privately rented,D7,D8,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,466.7715159930287
Single-family,Privately rented,D7,D8,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,139.73042536587843
Single-family,Privately rented,D7,D8,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,104.27206072116901
Single-family,Privately rented,D7,D8,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,138.5188672028719
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,2.6,Electricity-Heat pump,19.021806639334816
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,286.2125228356746
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,3.0,Wood fuel-Performance boiler,70.71520513573363
Single-family,Privately rented,D7,D8,2.5,0.9,2.5,3.0,Natural gas-Standard boiler,25.461509944113885
Single-family,Privately rented,D7,D8,2.5,0.9,2.5,3.0,Oil fuel-Standard boiler,153.77612932421914
Single-family,Privately rented,D7,D8,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,103.55698724839192
Single-family,Privately rented,D7,D8,2.5,2.0,0.5,3.0,Electricity-Heat pump,8.552469860835565
Single-family,Privately rented,D7,D8,2.5,2.0,0.5,3.0,Electricity-Performance boiler,382.0556877488876
Single-family,Privately rented,D7,D8,2.5,2.0,0.5,3.0,Oil fuel-Performance boiler,330.15115873940465
Single-family,Privately rented,D7,D8,2.5,2.0,0.5,4.3,Natural gas-Standard boiler,2.7182077623471943
Single-family,Privately rented,D7,D8,2.5,2.0,0.5,4.3,Oil fuel-Standard boiler,17.792838544773247
Single-family,Privately rented,D7,D8,2.5,2.0,0.5,4.3,Wood fuel-Standard boiler,7.206597358221426
Single-family,Privately rented,D7,D8,2.5,2.0,2.5,4.3,Natural gas-Performance boiler,36.13192126651937
Single-family,Privately rented,D7,D8,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,127.86488535977749
Single-family,Privately rented,D7,D8,2.5,2.0,2.5,4.3,Wood fuel-Performance boiler,14.292075433111389
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Electricity-Heat pump,355.2792256966353
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Electricity-Performance boiler,266.9295062000607
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,256.22326966953676
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,65.73952591553193
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,50.1539943899685
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,11.296632993382746
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,23.51846269673118
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,4.71792978643163
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,2.6,Electricity-Heat pump,81.80354840735413
Single-family,Privately rented,D7,D9,0.2,0.3,0.3,1.3,Natural gas-Performance boiler,14.880480271189057
Single-family,Privately rented,D7,D9,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,5.388445678261074
Single-family,Privately rented,D7,D9,0.2,0.3,0.3,1.3,Wood fuel-Performance boiler,0.7873721135732409
Single-family,Privately rented,D7,D9,0.2,0.5,2.5,2.6,Electricity-Heat pump,7.468830465451777
Single-family,Privately rented,D7,D9,0.2,0.9,0.2,1.3,Natural gas-Performance boiler,6.975225127119852
Single-family,Privately rented,D7,D9,0.2,0.9,0.2,1.3,Oil fuel-Performance boiler,2.9014707498328836
Single-family,Privately rented,D7,D9,0.2,0.9,0.2,1.3,Wood fuel-Performance boiler,0.10270071046607332
Single-family,Privately rented,D7,D9,0.2,2.0,0.2,2.6,Electricity-Heat pump,6.626087420995672
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Electricity-Heat pump,197.14655166172346
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2173.9643033936927
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,184.5219308817261
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,61.27643309452912
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,32.15876694065418
Single-family,Privately rented,D7,D9,0.4,0.3,0.3,2.6,Natural gas-Performance boiler,1028.3298477333858
Single-family,Privately rented,D7,D9,0.4,0.5,0.2,1.3,Electricity-Performance boiler,193.9225138608282
Single-family,Privately rented,D7,D9,0.4,0.5,0.2,2.6,Oil fuel-Standard boiler,26.241112602596534
Single-family,Privately rented,D7,D9,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,170.54045527136466
Single-family,Privately rented,D7,D9,0.4,0.5,2.5,2.6,Electricity-Performance boiler,73.6590427005775
Single-family,Privately rented,D7,D9,0.4,0.5,2.5,2.6,Natural gas-Performance boiler,41.30760329058874
Single-family,Privately rented,D7,D9,0.4,0.5,2.5,2.6,Oil fuel-Performance boiler,10.444246954304221
Single-family,Privately rented,D7,D9,0.4,0.5,2.5,2.6,Wood fuel-Performance boiler,3.2014506505197544
Single-family,Privately rented,D7,D9,0.4,0.9,0.3,3.0,Oil fuel-Standard boiler,145.633113671597
Single-family,Privately rented,D7,D9,0.4,2.0,0.2,2.6,Natural gas-Performance boiler,139.17209939191886
Single-family,Privately rented,D7,D9,0.4,2.0,0.2,2.6,Wood fuel-Performance boiler,6.101023594343169
Single-family,Privately rented,D7,D9,0.4,2.0,0.3,2.6,Electricity-Performance boiler,327.88526364534164
Single-family,Privately rented,D7,D9,0.4,2.0,0.3,2.6,Oil fuel-Performance boiler,41.54842828744451
Single-family,Privately rented,D7,D9,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,494.87388965026616
Single-family,Privately rented,D7,D9,0.5,0.5,0.3,2.6,Wood fuel-Standard boiler,147.39268863802783
Single-family,Privately rented,D7,D9,0.5,0.5,0.3,3.0,Electricity-Performance boiler,1571.9570232003489
Single-family,Privately rented,D7,D9,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,45.00586531922422
Single-family,Privately rented,D7,D9,1.0,0.5,0.3,3.0,Electricity-Performance boiler,575.8466637303522
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Electricity-Heat pump,365.64796104777173
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,1208.0744953227083
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,393.858049618895
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,79.08107934759305
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,86.09923370734961
Single-family,Privately rented,D7,D9,1.0,0.9,0.5,3.0,Natural gas-Standard boiler,174.88366721911936
Single-family,Privately rented,D7,D9,1.0,0.9,0.5,3.0,Oil fuel-Standard boiler,100.53009518488446
Single-family,Privately rented,D7,D9,1.0,0.9,2.5,3.0,Electricity-Performance boiler,86.78177741131995
Single-family,Privately rented,D7,D9,1.0,0.9,2.5,3.0,Natural gas-Performance boiler,223.30863372689637
Single-family,Privately rented,D7,D9,1.0,0.9,2.5,3.0,Natural gas-Standard boiler,8.980892450679084
Single-family,Privately rented,D7,D9,1.0,0.9,2.5,3.0,Oil fuel-Performance boiler,114.77747278492637
Single-family,Privately rented,D7,D9,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,15.79840985016122
Single-family,Privately rented,D7,D9,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,13.08593846187196
Single-family,Privately rented,D7,D9,1.0,2.0,0.3,3.0,Electricity-Performance boiler,223.3875838369874
Single-family,Privately rented,D7,D9,2.5,0.3,0.5,3.0,Electricity-Performance boiler,381.4747729801618
Single-family,Privately rented,D7,D9,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,138.98762997732945
Single-family,Privately rented,D7,D9,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,754.5358654038291
Single-family,Privately rented,D7,D9,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,348.17496853062244
Single-family,Privately rented,D7,D9,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,104.22794619554683
Single-family,Privately rented,D7,D9,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,77.97087994841328
Single-family,Privately rented,D7,D9,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,100.09706886791233
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,2.6,Electricity-Heat pump,14.560833627705003
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,214.0193845159358
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,3.0,Wood fuel-Performance boiler,51.100509998491546
Single-family,Privately rented,D7,D9,2.5,0.9,2.5,3.0,Natural gas-Standard boiler,18.813987616933996
Single-family,Privately rented,D7,D9,2.5,0.9,2.5,3.0,Oil fuel-Standard boiler,111.03008239940272
Single-family,Privately rented,D7,D9,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,74.77064793964719
Single-family,Privately rented,D7,D9,2.5,2.0,0.5,3.0,Electricity-Heat pump,6.2971342024600965
Single-family,Privately rented,D7,D9,2.5,2.0,0.5,3.0,Electricity-Performance boiler,276.145626102985
Single-family,Privately rented,D7,D9,2.5,2.0,0.5,3.0,Oil fuel-Performance boiler,238.57517708947947
Single-family,Privately rented,D7,D9,2.5,2.0,0.5,4.3,Natural gas-Standard boiler,2.0085347370718853
Single-family,Privately rented,D7,D9,2.5,2.0,0.5,4.3,Oil fuel-Standard boiler,12.846859512117414
Single-family,Privately rented,D7,D9,2.5,2.0,0.5,4.3,Wood fuel-Standard boiler,5.203337488197671
Single-family,Privately rented,D7,D9,2.5,2.0,2.5,4.3,Natural gas-Performance boiler,26.698554829482145
Single-family,Privately rented,D7,D9,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,92.32153793879066
Single-family,Privately rented,D7,D9,2.5,2.0,2.5,4.3,Wood fuel-Performance boiler,10.319223926173525
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Electricity-Heat pump,328.7212049912586
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Electricity-Performance boiler,319.8869856566787
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,231.2264297074734
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,53.670901299798
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,51.4935232534316
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,24.71498675913858
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,24.146601292464897
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,10.321975784333825
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,2.6,Electricity-Heat pump,78.97380475825875
Single-family,Privately rented,D8,D1,0.2,0.3,0.3,1.3,Natural gas-Performance boiler,13.428758168129116
Single-family,Privately rented,D8,D1,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,5.532362002434794
Single-family,Privately rented,D8,D1,0.2,0.3,0.3,1.3,Wood fuel-Performance boiler,0.8084014988743697
Single-family,Privately rented,D8,D1,0.2,0.5,2.5,2.6,Electricity-Heat pump,8.950609087717234
Single-family,Privately rented,D8,D1,0.2,0.9,0.2,1.3,Natural gas-Performance boiler,6.294730391310506
Single-family,Privately rented,D8,D1,0.2,0.9,0.2,1.3,Oil fuel-Performance boiler,2.978964155157194
Single-family,Privately rented,D8,D1,0.2,0.9,0.2,1.3,Wood fuel-Performance boiler,0.1054436737662205
Single-family,Privately rented,D8,D1,0.2,2.0,0.2,2.6,Electricity-Heat pump,6.396878185418947
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Electricity-Heat pump,190.32686946740358
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2867.6508332763237
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,233.59750127025066
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,88.72798570281572
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,46.565742639241556
Single-family,Privately rented,D8,D1,0.4,0.3,0.3,2.6,Natural gas-Performance boiler,1301.8251096998774
Single-family,Privately rented,D8,D1,0.4,0.5,0.2,1.3,Electricity-Performance boiler,255.80091522015044
Single-family,Privately rented,D8,D1,0.4,0.5,0.2,2.6,Oil fuel-Standard boiler,37.997007107729964
Single-family,Privately rented,D8,D1,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,246.94177374401244
Single-family,Privately rented,D8,D1,0.4,0.5,2.5,2.6,Electricity-Performance boiler,183.82214074837844
Single-family,Privately rented,D8,D1,0.4,0.5,2.5,2.6,Natural gas-Performance boiler,70.68732683997915
Single-family,Privately rented,D8,D1,0.4,0.5,2.5,2.6,Oil fuel-Performance boiler,16.474713537540858
Single-family,Privately rented,D8,D1,0.4,0.5,2.5,2.6,Wood fuel-Performance boiler,5.049955502071947
Single-family,Privately rented,D8,D1,0.4,0.9,0.3,3.0,Oil fuel-Standard boiler,229.72109332697414
Single-family,Privately rented,D8,D1,0.4,2.0,0.2,2.6,Natural gas-Performance boiler,176.18639968235252
Single-family,Privately rented,D8,D1,0.4,2.0,0.2,2.6,Wood fuel-Performance boiler,8.834253348531691
Single-family,Privately rented,D8,D1,0.4,2.0,0.3,2.6,Electricity-Performance boiler,590.999096076639
Single-family,Privately rented,D8,D1,0.4,2.0,0.3,2.6,Oil fuel-Performance boiler,60.16192792057244
Single-family,Privately rented,D8,D1,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,846.8492382914421
Single-family,Privately rented,D8,D1,0.5,0.5,0.3,2.6,Wood fuel-Standard boiler,232.4966398691621
Single-family,Privately rented,D8,D1,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2833.384975750585
Single-family,Privately rented,D8,D1,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,84.1978468467046
Single-family,Privately rented,D8,D1,1.0,0.5,0.3,3.0,Electricity-Performance boiler,1437.0722533011558
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Electricity-Heat pump,438.19068838128976
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2067.308434652638
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,621.2701184025301
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,124.74217951675453
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,161.07611845457586
Single-family,Privately rented,D8,D1,1.0,0.9,0.5,3.0,Natural gas-Standard boiler,332.4562720659041
Single-family,Privately rented,D8,D1,1.0,0.9,0.5,3.0,Oil fuel-Standard boiler,188.0736543520244
Single-family,Privately rented,D8,D1,1.0,0.9,2.5,3.0,Electricity-Performance boiler,237.68844009865583
Single-family,Privately rented,D8,D1,1.0,0.9,2.5,3.0,Natural gas-Performance boiler,424.5128036796908
Single-family,Privately rented,D8,D1,1.0,0.9,2.5,3.0,Natural gas-Standard boiler,16.122614433695716
Single-family,Privately rented,D8,D1,1.0,0.9,2.5,3.0,Oil fuel-Performance boiler,214.72792504822834
Single-family,Privately rented,D8,D1,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,34.32474601333392
Single-family,Privately rented,D8,D1,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,28.431438246633974
Single-family,Privately rented,D8,D1,1.0,2.0,0.3,3.0,Electricity-Performance boiler,557.4819108693215
Single-family,Privately rented,D8,D1,2.5,0.3,0.5,3.0,Electricity-Performance boiler,1044.8292997835754
Single-family,Privately rented,D8,D1,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,301.9743849675089
Single-family,Privately rented,D8,D1,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,1434.3831241706334
Single-family,Privately rented,D8,D1,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,651.3724926354304
Single-family,Privately rented,D8,D1,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,194.99166583451196
Single-family,Privately rented,D8,D1,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,139.9743334382308
Single-family,Privately rented,D8,D1,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,217.4779929218777
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,2.6,Electricity-Heat pump,19.207024982196547
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,384.2103707217192
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,3.0,Wood fuel-Performance boiler,111.02459320183756
Single-family,Privately rented,D8,D1,2.5,0.9,2.5,3.0,Natural gas-Standard boiler,31.262902081579412
Single-family,Privately rented,D8,D1,2.5,0.9,2.5,3.0,Oil fuel-Standard boiler,275.4020446548406
Single-family,Privately rented,D8,D1,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,185.46315446899874
Single-family,Privately rented,D8,D1,2.5,2.0,0.5,3.0,Electricity-Heat pump,11.350313765710093
Single-family,Privately rented,D8,D1,2.5,2.0,0.5,3.0,Electricity-Performance boiler,756.341078350896
Single-family,Privately rented,D8,D1,2.5,2.0,0.5,3.0,Oil fuel-Performance boiler,518.3453547762579
Single-family,Privately rented,D8,D1,2.5,2.0,0.5,4.3,Natural gas-Standard boiler,3.337550023473553
Single-family,Privately rented,D8,D1,2.5,2.0,0.5,4.3,Oil fuel-Standard boiler,31.865700723371315
Single-family,Privately rented,D8,D1,2.5,2.0,0.5,4.3,Wood fuel-Standard boiler,12.9065002232812
Single-family,Privately rented,D8,D1,2.5,2.0,2.5,4.3,Natural gas-Performance boiler,44.364561216278794
Single-family,Privately rented,D8,D1,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,228.99686071168006
Single-family,Privately rented,D8,D1,2.5,2.0,2.5,4.3,Wood fuel-Performance boiler,25.596084476423197
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Electricity-Heat pump,292.4428278471752
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Electricity-Performance boiler,282.46292061191195
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,256.3161324244295
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,56.40503442264679
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,51.08242151470183
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,10.157479420693315
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,23.953825402439055
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,4.24217328667992
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,2.6,Electricity-Heat pump,85.41428236775802
Single-family,Privately rented,D8,D10,0.2,0.3,0.3,1.3,Natural gas-Performance boiler,14.885873389440542
Single-family,Privately rented,D8,D10,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,5.488194047034075
Single-family,Privately rented,D8,D10,0.2,0.3,0.3,1.3,Wood fuel-Performance boiler,0.8019475753363866
Single-family,Privately rented,D8,D10,0.2,0.5,2.5,2.6,Electricity-Heat pump,7.9034637154184155
Single-family,Privately rented,D8,D10,0.2,0.9,0.2,1.3,Natural gas-Performance boiler,6.977753151300235
