Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,0
Single-family,Privately rented,D1,D2,2.5,0.3,0.3,2.6,Oil fuel-Performance boiler,340.5225419340638
Single-family,Privately rented,D1,D2,2.5,0.3,0.3,2.6,Wood fuel-Performance boiler,100.95712397596921
Single-family,Privately rented,D1,D2,2.5,0.3,0.5,3.0,Electricity-Performance boiler,631.726198688332
Single-family,Privately rented,D1,D2,2.5,0.3,2.5,3.0,Natural gas-Standard boiler,8.839721979640894
Single-family,Privately rented,D1,D2,2.5,0.3,2.5,3.0,Oil fuel-Standard boiler,55.15762034441798
Single-family,Privately rented,D1,D2,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,209.70007233481329
Single-family,Privately rented,D1,D2,2.5,0.9,0.3,2.6,Wood fuel-Standard boiler,135.73277884617994
Single-family,Privately rented,D1,D2,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,90.01783571227459
Single-family,Privately rented,D1,D2,2.5,0.9,0.5,2.6,Electricity-Heat pump,11.421312786900685
Single-family,Privately rented,D1,D2,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,85.00855819335071
Single-family,Privately rented,D1,D2,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,85.51514145999555
Single-family,Privately rented,D1,D2,2.5,2.0,0.3,3.0,Natural gas-Performance boiler,278.48102613888426
Single-family,Privately rented,D1,D2,2.5,2.0,0.3,3.0,Natural gas-Standard boiler,10.450842479048765
Single-family,Privately rented,D1,D2,2.5,2.0,0.3,3.0,Oil fuel-Performance boiler,373.5586205158044
Single-family,Privately rented,D1,D2,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,86.30038777218559
Single-family,Privately rented,D1,D2,2.5,2.0,0.3,3.0,Wood fuel-Standard boiler,55.559837521669614
Single-family,Privately rented,D1,D2,2.5,2.0,0.5,3.0,Electricity-Heat pump,8.704878288879373
Single-family,Privately rented,D1,D2,2.5,2.0,0.5,3.0,Electricity-Performance boiler,457.30003402222405
Single-family,Privately rented,D1,D2,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,100.05415505718787
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,38.07267644037989
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,271.769680118507
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,31.505578432629928
Single-family,Privately rented,D1,D2,2.5,2.0,2.5,4.3,Electricity-Heat pump,0.41525687239103687
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Electricity-Heat pump,201.4209948224829
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Electricity-Performance boiler,166.93248132781093
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,147.799409866671
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,12.099277316961262
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,36.953167860916295
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,1.9756892120811524
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,15.870483632167907
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,1.2110399024085463
Single-family,Privately rented,D1,D3,0.2,0.3,0.2,2.6,Electricity-Heat pump,43.19426741542245
Single-family,Privately rented,D1,D3,0.2,0.3,2.5,2.6,Electricity-Heat pump,2.7436999526197017
Single-family,Privately rented,D1,D3,0.2,0.5,0.2,1.3,Natural gas-Performance boiler,4.776030519853129
Single-family,Privately rented,D1,D3,0.2,0.5,0.2,1.3,Oil fuel-Performance boiler,2.4696115151014437
Single-family,Privately rented,D1,D3,0.2,0.5,0.2,1.3,Wood fuel-Performance boiler,0.208147483226468
Single-family,Privately rented,D1,D3,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,135.80713647920604
Single-family,Privately rented,D1,D3,0.2,2.0,0.2,2.6,Oil fuel-Performance boiler,7.077283274397379
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,1.3,Electricity-Performance boiler,107.55819084616856
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Electricity-Heat pump,73.12484059418992
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1273.1858872602281
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,106.2399034970121
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Oil fuel-Standard boiler,15.976822623072982
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,37.800441303262104
Single-family,Privately rented,D1,D3,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,19.3180159210081
Single-family,Privately rented,D1,D3,0.4,0.3,0.3,2.6,Electricity-Heat pump,30.585031775970844
Single-family,Privately rented,D1,D3,0.4,0.3,0.3,2.6,Natural gas-Performance boiler,515.5241278812298
Single-family,Privately rented,D1,D3,0.4,0.3,0.3,2.6,Oil fuel-Performance boiler,120.42289437342725
Single-family,Privately rented,D1,D3,0.4,0.3,2.5,2.6,Natural gas-Performance boiler,23.097227572419726
Single-family,Privately rented,D1,D3,0.4,0.3,2.5,2.6,Oil fuel-Performance boiler,6.077818883065136
Single-family,Privately rented,D1,D3,0.4,0.3,2.5,2.6,Wood fuel-Performance boiler,1.7393101030973082
Single-family,Privately rented,D1,D3,0.4,0.5,2.5,2.6,Electricity-Performance boiler,58.98116582910618
Single-family,Privately rented,D1,D3,0.4,0.9,0.3,2.6,Wood fuel-Performance boiler,2.803327757364996
Single-family,Privately rented,D1,D3,0.4,2.0,0.3,2.6,Electricity-Performance boiler,231.6402208899475
Single-family,Privately rented,D1,D3,0.4,2.0,0.3,3.0,Oil fuel-Performance boiler,148.18066928671385
Single-family,Privately rented,D1,D3,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,300.7008303445533
Single-family,Privately rented,D1,D3,0.5,0.5,0.3,2.6,Wood fuel-Standard boiler,97.9765161262665
Single-family,Privately rented,D1,D3,0.5,0.5,0.3,3.0,Electricity-Performance boiler,1235.1415071455806
Single-family,Privately rented,D1,D3,0.5,0.9,0.3,3.0,Electricity-Heat pump,171.69785492972943
Single-family,Privately rented,D1,D3,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,33.603206463105415
Single-family,Privately rented,D1,D3,0.5,0.9,2.5,3.0,Natural gas-Performance boiler,166.37901721319193
Single-family,Privately rented,D1,D3,0.5,0.9,2.5,3.0,Oil fuel-Performance boiler,93.27571706477569
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,3.0,Electricity-Performance boiler,861.9620658455702
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,796.2085406091204
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,227.093888549831
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,59.55231484469442
Single-family,Privately rented,D1,D3,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,97.94559828971707
Single-family,Privately rented,D1,D3,1.0,0.9,2.5,3.0,Electricity-Performance boiler,140.8264772832124
Single-family,Privately rented,D1,D3,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,18.990457220489883
Single-family,Privately rented,D1,D3,1.0,2.0,0.3,3.0,Natural gas-Standard boiler,218.0811303380461
Single-family,Privately rented,D1,D3,1.0,2.0,0.3,3.0,Oil fuel-Standard boiler,160.22196476115735
Single-family,Privately rented,D1,D3,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,31.834472138435693
Single-family,Privately rented,D1,D3,2.5,0.3,0.3,2.6,Natural gas-Performance boiler,411.2624849439293
Single-family,Privately rented,D1,D3,2.5,0.3,0.3,2.6,Oil fuel-Performance boiler,211.92841623397248
Single-family,Privately rented,D1,D3,2.5,0.3,0.3,2.6,Wood fuel-Performance boiler,62.8319149453162
Single-family,Privately rented,D1,D3,2.5,0.3,0.5,3.0,Electricity-Performance boiler,490.9588275428724
Single-family,Privately rented,D1,D3,2.5,0.3,2.5,3.0,Natural gas-Standard boiler,7.166559848439429
Single-family,Privately rented,D1,D3,2.5,0.3,2.5,3.0,Oil fuel-Standard boiler,51.494916146878644
Single-family,Privately rented,D1,D3,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,153.0039885851765
Single-family,Privately rented,D1,D3,2.5,0.9,0.3,2.6,Wood fuel-Standard boiler,99.0350471222392
Single-family,Privately rented,D1,D3,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,46.76047668070407
Single-family,Privately rented,D1,D3,2.5,0.9,0.5,2.6,Electricity-Heat pump,8.531221964706026
Single-family,Privately rented,D1,D3,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,44.158367856853786
Single-family,Privately rented,D1,D3,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,79.83656675675611
Single-family,Privately rented,D1,D3,2.5,2.0,0.3,3.0,Natural gas-Performance boiler,144.65917143806877
Single-family,Privately rented,D1,D3,2.5,2.0,0.3,3.0,Natural gas-Standard boiler,8.472731186027492
Single-family,Privately rented,D1,D3,2.5,2.0,0.3,3.0,Oil fuel-Performance boiler,272.56051117635064
Single-family,Privately rented,D1,D3,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,80.56966932260974
Single-family,Privately rented,D1,D3,2.5,2.0,0.3,3.0,Wood fuel-Standard boiler,51.870424366524
Single-family,Privately rented,D1,D3,2.5,2.0,0.5,3.0,Electricity-Heat pump,6.692504614054436
Single-family,Privately rented,D1,D3,2.5,2.0,0.5,3.0,Electricity-Performance boiler,355.39999608221655
Single-family,Privately rented,D1,D3,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,73.00276355568994
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,30.866368300797692
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,253.72299967946017
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,29.413471963015404
Single-family,Privately rented,D1,D3,2.5,2.0,2.5,4.3,Electricity-Heat pump,0.30488384592108675
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,6.057335355398179
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Electricity-Performance boiler,142.98836723209376
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,81.34868289206118
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,7.756851849863668
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,12.556682613508759
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,0.6870318688508521
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,5.396262558397777
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,0.4211305109715411
Single-family,Privately rented,D1,D4,0.2,0.3,0.2,2.6,Electricity-Heat pump,14.508438504533327
Single-family,Privately rented,D1,D4,0.2,0.3,2.5,2.6,Electricity-Heat pump,2.3501548247489215
Single-family,Privately rented,D1,D4,0.2,0.5,0.2,1.3,Natural gas-Performance boiler,3.0619152038935527
Single-family,Privately rented,D1,D4,0.2,0.5,0.2,1.3,Oil fuel-Performance boiler,0.8587898360635662
Single-family,Privately rented,D1,D4,0.2,0.5,0.2,1.3,Wood fuel-Performance boiler,0.07238180657323331
Single-family,Privately rented,D1,D4,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,134.7923041252135
Single-family,Privately rented,D1,D4,0.2,2.0,0.2,2.6,Oil fuel-Performance boiler,6.596963383585792
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,1.3,Electricity-Performance boiler,94.79484738851117
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Electricity-Heat pump,24.561760538987734
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1122.103867037466
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,105.44601523643219
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Oil fuel-Standard boiler,14.892510267569035
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,35.23500720440464
Single-family,Privately rented,D1,D4,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,18.0069440113331
Single-family,Privately rented,D1,D4,0.4,0.3,0.3,2.6,Electricity-Heat pump,10.273146860280669
Single-family,Privately rented,D1,D4,0.4,0.3,0.3,2.6,Natural gas-Performance boiler,511.6718224884438
Single-family,Privately rented,D1,D4,0.4,0.3,0.3,2.6,Oil fuel-Performance boiler,112.2500532938698
Single-family,Privately rented,D1,D4,0.4,0.3,2.5,2.6,Natural gas-Performance boiler,24.774299434398035
Single-family,Privately rented,D1,D4,0.4,0.3,2.5,2.6,Oil fuel-Performance boiler,5.844235230119374
Single-family,Privately rented,D1,D4,0.4,0.3,2.5,2.6,Wood fuel-Performance boiler,1.672464674613258
Single-family,Privately rented,D1,D4,0.4,0.5,2.5,2.6,Electricity-Performance boiler,43.07284949862373
Single-family,Privately rented,D1,D4,0.4,0.9,0.3,2.6,Wood fuel-Performance boiler,2.6130719727480805
Single-family,Privately rented,D1,D4,0.4,2.0,0.3,2.6,Electricity-Performance boiler,187.97112416409925
Single-family,Privately rented,D1,D4,0.4,2.0,0.3,3.0,Oil fuel-Performance boiler,142.4857674323034
Single-family,Privately rented,D1,D4,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,322.53448548187123
Single-family,Privately rented,D1,D4,0.5,0.5,0.3,2.6,Wood fuel-Standard boiler,94.21106786596378
Single-family,Privately rented,D1,D4,0.5,0.5,0.3,3.0,Electricity-Performance boiler,1002.2911250382518
Single-family,Privately rented,D1,D4,0.5,0.9,0.3,3.0,Electricity-Heat pump,147.0702150856051
Single-family,Privately rented,D1,D4,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,29.334110855829163
Single-family,Privately rented,D1,D4,0.5,0.9,2.5,3.0,Natural gas-Performance boiler,153.04798492753423
Single-family,Privately rented,D1,D4,0.5,0.9,2.5,3.0,Oil fuel-Performance boiler,81.42556953721807
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,3.0,Electricity-Performance boiler,629.4748809011746
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,854.0206280354416
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,218.3661819383474
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,57.2635912893481
Single-family,Privately rented,D1,D4,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,85.50216900359312
Single-family,Privately rented,D1,D4,1.0,0.9,2.5,3.0,Electricity-Performance boiler,65.69112850769504
Single-family,Privately rented,D1,D4,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,12.666420459124227
Single-family,Privately rented,D1,D4,1.0,2.0,0.3,3.0,Natural gas-Standard boiler,200.6074931082746
Single-family,Privately rented,D1,D4,1.0,2.0,0.3,3.0,Oil fuel-Standard boiler,139.86667852673125
Single-family,Privately rented,D1,D4,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,21.233233329666
Single-family,Privately rented,D1,D4,2.5,0.3,0.3,2.6,Natural gas-Performance boiler,378.31029207430674
Single-family,Privately rented,D1,D4,2.5,0.3,0.3,2.6,Oil fuel-Performance boiler,185.00412042920078
Single-family,Privately rented,D1,D4,2.5,0.3,0.3,2.6,Wood fuel-Performance boiler,54.84947873392925
Single-family,Privately rented,D1,D4,2.5,0.3,0.5,3.0,Electricity-Performance boiler,229.0168727805759
Single-family,Privately rented,D1,D4,2.5,0.3,2.5,3.0,Natural gas-Standard boiler,3.773842492471761
Single-family,Privately rented,D1,D4,2.5,0.3,2.5,3.0,Oil fuel-Standard boiler,22.816875370586857
Single-family,Privately rented,D1,D4,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,102.05193212788248
Single-family,Privately rented,D1,D4,2.5,0.9,0.3,2.6,Wood fuel-Standard boiler,66.05525777894374
Single-family,Privately rented,D1,D4,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,35.48381110725924
Single-family,Privately rented,D1,D4,2.5,0.9,0.5,2.6,Electricity-Heat pump,7.518868417361729
Single-family,Privately rented,D1,D4,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,33.50922178438911
Single-family,Privately rented,D1,D4,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,35.37477347295107
Single-family,Privately rented,D1,D4,2.5,2.0,0.3,3.0,Natural gas-Performance boiler,109.7734471205518
Single-family,Privately rented,D1,D4,2.5,2.0,0.3,3.0,Natural gas-Standard boiler,4.461659939124619
Single-family,Privately rented,D1,D4,2.5,2.0,0.3,3.0,Oil fuel-Performance boiler,181.7947822440279
Single-family,Privately rented,D1,D4,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,35.69960378884533
Single-family,Privately rented,D1,D4,2.5,2.0,0.3,3.0,Wood fuel-Standard boiler,22.983259256402707
Single-family,Privately rented,D1,D4,2.5,2.0,0.5,3.0,Electricity-Heat pump,5.430825488527356
Single-family,Privately rented,D1,D4,2.5,2.0,0.5,3.0,Electricity-Performance boiler,165.78293560038014
Single-family,Privately rented,D1,D4,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,48.69201868803379
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,16.253936999800416
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,112.42208931509447
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,13.032811279508284
Single-family,Privately rented,D1,D4,2.5,2.0,2.5,4.3,Electricity-Heat pump,0.22265100774661248
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,119.621044128405
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Electricity-Performance boiler,112.08147741568993
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,116.75810238241579
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,9.390885736868922
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,38.415781888969704
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,2.1540584026065726
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,16.520815068877358
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,1.3203750173475268
Single-family,Privately rented,D1,D5,0.2,0.3,0.2,2.6,Electricity-Heat pump,44.511649396727194
Single-family,Privately rented,D1,D5,0.2,0.3,2.5,2.6,Electricity-Heat pump,1.842169611503535
Single-family,Privately rented,D1,D5,0.2,0.5,0.2,1.3,Natural gas-Performance boiler,3.7069285803429954
Single-family,Privately rented,D1,D5,0.2,0.5,0.2,1.3,Oil fuel-Performance boiler,2.6925730032582194
Single-family,Privately rented,D1,D5,0.2,0.5,0.2,1.3,Wood fuel-Performance boiler,0.22693945610660518
Single-family,Privately rented,D1,D5,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,110.04222740281548
Single-family,Privately rented,D1,D5,0.2,2.0,0.2,2.6,Oil fuel-Performance boiler,6.749508601804887
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,1.3,Electricity-Performance boiler,94.22419204871309
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Electricity-Heat pump,75.35507514031795
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Electricity-Performance boiler,1115.3489158858636
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,86.08439823529754
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Oil fuel-Standard boiler,15.236877985942153
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,36.049765684999045
Single-family,Privately rented,D1,D5,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,18.423328496731713
Single-family,Privately rented,D1,D5,0.4,0.3,0.3,2.6,Electricity-Heat pump,31.517844673844206
Single-family,Privately rented,D1,D5,0.4,0.3,0.3,2.6,Natural gas-Performance boiler,417.72048791140276
Single-family,Privately rented,D1,D5,0.4,0.3,0.3,2.6,Oil fuel-Performance boiler,114.84567310849899
Single-family,Privately rented,D1,D5,0.4,0.3,2.5,2.6,Natural gas-Performance boiler,18.972842215097476
Single-family,Privately rented,D1,D5,0.4,0.3,2.5,2.6,Oil fuel-Performance boiler,5.546531364926738
Single-family,Privately rented,D1,D5,0.4,0.3,2.5,2.6,Wood fuel-Performance boiler,1.5872697468895256
Single-family,Privately rented,D1,D5,0.4,0.5,2.5,2.6,Electricity-Performance boiler,36.350669502985824
Single-family,Privately rented,D1,D5,0.4,0.9,0.3,2.6,Wood fuel-Performance boiler,2.673495475370039
Single-family,Privately rented,D1,D5,0.4,2.0,0.3,2.6,Electricity-Performance boiler,183.61924935893848
Single-family,Privately rented,D1,D5,0.4,2.0,0.3,3.0,Oil fuel-Performance boiler,135.22757845987402
Single-family,Privately rented,D1,D5,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,247.00581012105945
Single-family,Privately rented,D1,D5,0.5,0.5,0.3,2.6,Wood fuel-Standard boiler,89.41197988554202
Single-family,Privately rented,D1,D5,0.5,0.5,0.3,3.0,Electricity-Performance boiler,979.0862550674667
Single-family,Privately rented,D1,D5,0.5,0.9,0.3,3.0,Electricity-Heat pump,115.28103516198559
Single-family,Privately rented,D1,D5,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,26.23026272580447
Single-family,Privately rented,D1,D5,0.5,0.9,2.5,3.0,Natural gas-Performance boiler,140.50939031396916
Single-family,Privately rented,D1,D5,0.5,0.9,2.5,3.0,Oil fuel-Performance boiler,72.80991375728269
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,3.0,Electricity-Performance boiler,531.2356536059006
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,654.0325657668226
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,207.24266383363954
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,54.34659842537296
Single-family,Privately rented,D1,D5,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,76.45516741969743
Single-family,Privately rented,D1,D5,1.0,0.9,2.5,3.0,Electricity-Performance boiler,66.50771048677254
Single-family,Privately rented,D1,D5,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,11.408669805330376
Single-family,Privately rented,D1,D5,1.0,2.0,0.3,3.0,Natural gas-Standard boiler,184.17254276430782
Single-family,Privately rented,D1,D5,1.0,2.0,0.3,3.0,Oil fuel-Standard boiler,125.06735732924925
Single-family,Privately rented,D1,D5,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,19.1248149972154
Single-family,Privately rented,D1,D5,2.5,0.3,0.3,2.6,Natural gas-Performance boiler,347.3168791737378
Single-family,Privately rented,D1,D5,2.5,0.3,0.3,2.6,Oil fuel-Performance boiler,165.4287974864592
Single-family,Privately rented,D1,D5,2.5,0.3,0.3,2.6,Wood fuel-Performance boiler,49.04584443126195
Single-family,Privately rented,D1,D5,2.5,0.3,0.5,3.0,Electricity-Performance boiler,231.8636963238097
Single-family,Privately rented,D1,D5,2.5,0.3,2.5,3.0,Natural gas-Standard boiler,4.196105983833252
Single-family,Privately rented,D1,D5,2.5,0.3,2.5,3.0,Oil fuel-Standard boiler,22.59260654088053
Single-family,Privately rented,D1,D5,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,91.91837586634931
Single-family,Privately rented,D1,D5,2.5,0.9,0.3,2.6,Wood fuel-Standard boiler,59.4961005232614
Single-family,Privately rented,D1,D5,2.5,0.9,0.3,3.0,Natural gas-Standard boiler,44.837695187929235
Single-family,Privately rented,D1,D5,2.5,0.9,0.5,2.6,Electricity-Heat pump,7.473605594225135
Single-family,Privately rented,D1,D5,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,42.342584560929026
Single-family,Privately rented,D1,D5,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,35.027072093202456
Single-family,Privately rented,D1,D5,2.5,2.0,0.3,3.0,Natural gas-Performance boiler,138.710815104994
Single-family,Privately rented,D1,D5,2.5,2.0,0.3,3.0,Natural gas-Standard boiler,4.960884829119563
Single-family,Privately rented,D1,D5,2.5,2.0,0.3,3.0,Oil fuel-Performance boiler,163.74291771279582
Single-family,Privately rented,D1,D5,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,35.34870962684168
Single-family,Privately rented,D1,D5,2.5,2.0,0.3,3.0,Wood fuel-Standard boiler,22.757355026636212
Single-family,Privately rented,D1,D5,2.5,2.0,0.5,3.0,Electricity-Heat pump,5.305091960466341
Single-family,Privately rented,D1,D5,2.5,2.0,0.5,3.0,Electricity-Performance boiler,167.84372159576733
Single-family,Privately rented,D1,D5,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,43.85699694396236
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,18.07262556446547
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,111.31708391911734
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,12.904710771179849
Single-family,Privately rented,D1,D5,2.5,2.0,2.5,4.3,Electricity-Heat pump,0.18790289686691036
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,95.08149121311337
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Electricity-Performance boiler,145.9918577839672
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,80.38874809223834
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,6.863191903039621
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,18.42728673880037
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,1.0181142265062888
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,7.9213539715021
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,0.6240743462936333
Single-family,Privately rented,D1,D6,0.2,0.3,0.2,2.6,Electricity-Heat pump,22.157745620840526
Single-family,Privately rented,D1,D6,0.2,0.3,2.5,2.6,Electricity-Heat pump,2.399520153888709
Single-family,Privately rented,D1,D6,0.2,0.5,0.2,1.3,Natural gas-Performance boiler,2.7091546985682715
Single-family,Privately rented,D1,D6,0.2,0.5,0.2,1.3,Oil fuel-Performance boiler,1.2726427831328626
Single-family,Privately rented,D1,D6,0.2,0.5,0.2,1.3,Wood fuel-Performance boiler,0.10726277826921778
Single-family,Privately rented,D1,D6,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,86.00388217277921
Single-family,Privately rented,D1,D6,0.2,2.0,0.2,2.6,Oil fuel-Performance boiler,5.371553564158738
