Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Multi-family,Privately rented,D9,D1,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,615.2987567457492
Multi-family,Privately rented,D9,D1,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,53.86025629287637
Multi-family,Privately rented,D9,D1,0.5,0.9,2.5,3.0,Electricity-Performance boiler,28829.72354379018
Multi-family,Privately rented,D9,D1,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,20530.50648282186
Multi-family,Privately rented,D9,D1,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,120.31977307642568
Multi-family,Privately rented,D9,D1,2.5,0.9,0.5,3.0,Electricity-Performance boiler,24142.934839559228
Multi-family,Privately rented,D9,D1,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1374.5312755900688
Multi-family,Privately rented,D9,D1,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,98.07978210338244
Multi-family,Privately rented,D9,D1,2.5,2.0,2.5,3.0,Electricity-Performance boiler,23975.641838491625
Multi-family,Privately rented,D9,D1,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,14256.478180543649
Multi-family,Privately rented,D9,D1,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,1120.461953651842
Multi-family,Privately rented,D9,D1,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,6316.271710130219
Multi-family,Privately rented,D9,D1,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,659.963025902112
Multi-family,Privately rented,D9,D1,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,57.76994887314231
Multi-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Electricity-Heat pump,426.6771416538198
Multi-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,366.3097226599159
Multi-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,5.778228492302543
Multi-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.5057979787903507
Multi-family,Privately rented,D9,D10,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,1642.959697660949
Multi-family,Privately rented,D9,D10,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,7.121872332852601
Multi-family,Privately rented,D9,D10,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,81.3601622739722
Multi-family,Privately rented,D9,D10,0.4,0.9,0.3,2.6,Electricity-Performance boiler,8777.304048049102
Multi-family,Privately rented,D9,D10,0.4,0.9,0.5,2.6,Electricity-Heat pump,926.6656812456664
Multi-family,Privately rented,D9,D10,0.5,0.5,0.3,1.3,Electricity-Performance boiler,2588.54610183283
Multi-family,Privately rented,D9,D10,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,7055.179986195965
Multi-family,Privately rented,D9,D10,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,386.8733713066764
Multi-family,Privately rented,D9,D10,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,33.86501061967352
Multi-family,Privately rented,D9,D10,0.5,0.9,2.5,3.0,Electricity-Performance boiler,8237.757337872576
Multi-family,Privately rented,D9,D10,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,12973.44333198954
Multi-family,Privately rented,D9,D10,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,87.20109415643854
Multi-family,Privately rented,D9,D10,2.5,0.9,0.5,3.0,Electricity-Performance boiler,8660.622745605957
Multi-family,Privately rented,D9,D10,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,996.183986380735
Multi-family,Privately rented,D9,D10,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,60.40330231245707
Multi-family,Privately rented,D9,D10,2.5,2.0,2.5,3.0,Electricity-Performance boiler,7423.8538335462945
Multi-family,Privately rented,D9,D10,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6672.936934155877
Multi-family,Privately rented,D9,D10,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,690.0464159341201
Multi-family,Privately rented,D9,D10,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,3013.5933743294518
Multi-family,Privately rented,D9,D10,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,390.30011686039154
Multi-family,Privately rented,D9,D10,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,34.16497123514709
Multi-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Electricity-Heat pump,847.2649696199097
Multi-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,528.3456784825472
Multi-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,13.914539969520751
Multi-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,1.218011056806897
Multi-family,Privately rented,D9,D2,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2418.5771694562727
Multi-family,Privately rented,D9,D2,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,8.445579443863005
Multi-family,Privately rented,D9,D2,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,96.48217237491436
Multi-family,Privately rented,D9,D2,0.4,0.9,0.3,2.6,Electricity-Performance boiler,16885.13467924962
Multi-family,Privately rented,D9,D2,0.4,0.9,0.5,2.6,Electricity-Heat pump,1486.067204810968
Multi-family,Privately rented,D9,D2,0.5,0.5,0.3,1.3,Electricity-Performance boiler,4314.300306601816
Multi-family,Privately rented,D9,D2,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,8818.005184032643
Multi-family,Privately rented,D9,D2,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,517.0544486908644
Multi-family,Privately rented,D9,D2,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,45.26042807424256
Multi-family,Privately rented,D9,D2,0.5,0.9,2.5,3.0,Electricity-Performance boiler,16886.156990313986
Multi-family,Privately rented,D9,D2,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,14282.241998555386
Multi-family,Privately rented,D9,D2,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,96.54989607133288
Multi-family,Privately rented,D9,D2,2.5,0.9,0.5,3.0,Electricity-Performance boiler,10136.13886952987
Multi-family,Privately rented,D9,D2,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1102.9845586620363
Multi-family,Privately rented,D9,D2,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,70.63463099443122
Multi-family,Privately rented,D9,D2,2.5,2.0,2.5,3.0,Electricity-Performance boiler,8295.988382944752
Multi-family,Privately rented,D9,D2,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,8946.97006667962
Multi-family,Privately rented,D9,D2,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,806.9289607115469
Multi-family,Privately rented,D9,D2,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,3478.275731694637
Multi-family,Privately rented,D9,D2,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,438.5239894384967
Multi-family,Privately rented,D9,D2,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,38.38625416155647
Multi-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Electricity-Heat pump,829.5595160654368
Multi-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,528.2290368870639
Multi-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,10.951692803124384
Multi-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.9586578466968504
Multi-family,Privately rented,D9,D3,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2305.820759683085
Multi-family,Privately rented,D9,D3,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,7.858243192895097
Multi-family,Privately rented,D9,D3,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,89.7724518892348
Multi-family,Privately rented,D9,D3,0.4,0.9,0.3,2.6,Electricity-Performance boiler,15253.1686501942
Multi-family,Privately rented,D9,D3,0.4,0.9,0.5,2.6,Electricity-Heat pump,1441.6721491635556
Multi-family,Privately rented,D9,D3,0.5,0.5,0.3,1.3,Electricity-Performance boiler,3967.112434020662
Multi-family,Privately rented,D9,D3,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,8093.956961040917
Multi-family,Privately rented,D9,D3,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,443.7217333102906
Multi-family,Privately rented,D9,D3,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,38.84123934397449
Multi-family,Privately rented,D9,D3,0.5,0.9,2.5,3.0,Electricity-Performance boiler,14442.376299333528
Multi-family,Privately rented,D9,D3,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,12519.231046012175
Multi-family,Privately rented,D9,D3,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,83.38001624179232
Multi-family,Privately rented,D9,D3,2.5,0.9,0.5,3.0,Electricity-Performance boiler,8396.307623273811
Multi-family,Privately rented,D9,D3,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,952.5320498298609
Multi-family,Privately rented,D9,D3,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,62.93653675418562
Multi-family,Privately rented,D9,D3,2.5,2.0,2.5,3.0,Electricity-Performance boiler,6947.59071544603
Multi-family,Privately rented,D9,D3,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,7641.100519600711
Multi-family,Privately rented,D9,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,718.9860480455112
Multi-family,Privately rented,D9,D3,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2933.090789777665
Multi-family,Privately rented,D9,D3,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,424.4809710819175
Multi-family,Privately rented,D9,D3,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,37.15699673251302
Multi-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,803.2859747983398
Multi-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,620.7744274909014
Multi-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,9.203596186816515
Multi-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.8056379831804396
Multi-family,Privately rented,D9,D4,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2326.333131538431
Multi-family,Privately rented,D9,D4,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,7.800835976618171
Multi-family,Privately rented,D9,D4,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,89.11663271504906
Multi-family,Privately rented,D9,D4,0.4,0.9,0.3,2.6,Electricity-Performance boiler,14464.694952565244
Multi-family,Privately rented,D9,D4,0.4,0.9,0.5,2.6,Electricity-Heat pump,1576.002869635935
Multi-family,Privately rented,D9,D4,0.5,0.5,0.3,1.3,Electricity-Performance boiler,3822.973481652154
Multi-family,Privately rented,D9,D4,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,7643.304616999342
Multi-family,Privately rented,D9,D4,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,411.3333395837136
Multi-family,Privately rented,D9,D4,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,36.00611710798263
Multi-family,Privately rented,D9,D4,0.5,0.9,2.5,3.0,Electricity-Performance boiler,13702.996808719692
Multi-family,Privately rented,D9,D4,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,11393.22742027756
Multi-family,Privately rented,D9,D4,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,75.98364351260206
Multi-family,Privately rented,D9,D4,2.5,0.9,0.5,3.0,Electricity-Performance boiler,7300.242470507489
Multi-family,Privately rented,D9,D4,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,868.035999162147
Multi-family,Privately rented,D9,D4,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,56.89200190700627
Multi-family,Privately rented,D9,D4,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5848.878584655127
Multi-family,Privately rented,D9,D4,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6973.048496219797
Multi-family,Privately rented,D9,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,649.9333729829955
Multi-family,Privately rented,D9,D4,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2611.192526569911
Multi-family,Privately rented,D9,D4,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,372.88601439658595
Multi-family,Privately rented,D9,D4,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,32.640625522551176
Multi-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,856.0797919967418
Multi-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,634.0286875580067
Multi-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,9.109445408766106
Multi-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.7973964826404601
Multi-family,Privately rented,D9,D5,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2496.624811666557
Multi-family,Privately rented,D9,D5,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,8.490482070679239
Multi-family,Privately rented,D9,D5,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,96.99513930742226
Multi-family,Privately rented,D9,D5,0.4,0.9,0.3,2.6,Electricity-Performance boiler,15107.319936247268
Multi-family,Privately rented,D9,D5,0.4,0.9,0.5,2.6,Electricity-Heat pump,1696.7329214871231
Multi-family,Privately rented,D9,D5,0.5,0.5,0.3,1.3,Electricity-Performance boiler,3980.8527070863897
Multi-family,Privately rented,D9,D5,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,8038.8165169416225
Multi-family,Privately rented,D9,D5,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,412.06567455606734
Multi-family,Privately rented,D9,D5,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,36.07022214455352
Multi-family,Privately rented,D9,D5,0.5,0.9,2.5,3.0,Electricity-Performance boiler,13722.467459943471
Multi-family,Privately rented,D9,D5,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,11564.137067967167
Multi-family,Privately rented,D9,D5,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,77.573108407179
Multi-family,Privately rented,D9,D5,2.5,0.9,0.5,3.0,Electricity-Performance boiler,7015.38373032179
Multi-family,Privately rented,D9,D5,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,886.1940221801987
Multi-family,Privately rented,D9,D5,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,57.64419693756194
Multi-family,Privately rented,D9,D5,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5567.374537828922
Multi-family,Privately rented,D9,D5,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6880.203964944649
Multi-family,Privately rented,D9,D5,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,658.5264376838861
Multi-family,Privately rented,D9,D5,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2591.4862733676914
Multi-family,Privately rented,D9,D5,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,355.60978393599044
Multi-family,Privately rented,D9,D5,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,31.12834845359722
Multi-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,854.3706865079224
Multi-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,702.6845047687597
Multi-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,7.8867453843499105
Multi-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.690367277782868
Multi-family,Privately rented,D9,D6,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2709.4852680579384
Multi-family,Privately rented,D9,D6,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,9.202428883701584
Multi-family,Privately rented,D9,D6,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,105.12840897735671
Multi-family,Privately rented,D9,D6,0.4,0.9,0.3,2.6,Electricity-Performance boiler,15060.861440650127
Multi-family,Privately rented,D9,D6,0.4,0.9,0.5,2.6,Electricity-Heat pump,1855.4728385476508
Multi-family,Privately rented,D9,D6,0.5,0.5,0.3,1.3,Electricity-Performance boiler,4202.952544389292
Multi-family,Privately rented,D9,D6,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,8304.630310741737
Multi-family,Privately rented,D9,D6,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,417.7010354569943
Multi-family,Privately rented,D9,D6,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,36.56351419024541
Multi-family,Privately rented,D9,D6,0.5,0.9,2.5,3.0,Electricity-Performance boiler,12996.11454129638
Multi-family,Privately rented,D9,D6,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,11346.98615790561
Multi-family,Privately rented,D9,D6,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,77.17622639568349
Multi-family,Privately rented,D9,D6,2.5,0.9,0.5,3.0,Electricity-Performance boiler,6890.791267337778
Multi-family,Privately rented,D9,D6,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,881.6600480579804
Multi-family,Privately rented,D9,D6,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,55.36616415096381
Multi-family,Privately rented,D9,D6,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5741.076992167026
Multi-family,Privately rented,D9,D6,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6713.538255131527
Multi-family,Privately rented,D9,D6,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,632.5022254373271
Multi-family,Privately rented,D9,D6,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2539.4864608632442
Multi-family,Privately rented,D9,D6,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,336.7376557325287
Multi-family,Privately rented,D9,D6,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,29.476374269208478
Multi-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,899.0228629064459
Multi-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,757.2878953859391
Multi-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,9.246833402679336
Multi-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.8094227584659909
Multi-family,Privately rented,D9,D7,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2900.76702195817
Multi-family,Privately rented,D9,D7,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,9.917452023022417
Multi-family,Privately rented,D9,D7,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,113.29682255259507
Multi-family,Privately rented,D9,D7,0.4,0.9,0.3,2.6,Electricity-Performance boiler,14959.76319666253
Multi-family,Privately rented,D9,D7,0.4,0.9,0.5,2.6,Electricity-Heat pump,1935.3556749521883
Multi-family,Privately rented,D9,D7,0.5,0.5,0.3,1.3,Electricity-Performance boiler,4236.20034513869
Multi-family,Privately rented,D9,D7,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,8610.101470772157
Multi-family,Privately rented,D9,D7,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,436.0491927106552
Multi-family,Privately rented,D9,D7,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,38.16962250974024
Multi-family,Privately rented,D9,D7,0.5,0.9,2.5,3.0,Electricity-Performance boiler,12830.671160417056
Multi-family,Privately rented,D9,D7,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,11683.903567115309
Multi-family,Privately rented,D9,D7,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,79.39680325548234
Multi-family,Privately rented,D9,D7,2.5,0.9,0.5,3.0,Electricity-Performance boiler,7175.34581461351
Multi-family,Privately rented,D9,D7,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,907.0278846620802
Multi-family,Privately rented,D9,D7,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,55.52111595898421
Multi-family,Privately rented,D9,D7,2.5,2.0,2.5,3.0,Electricity-Performance boiler,6322.529326552795
Multi-family,Privately rented,D9,D7,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6888.570785151125
Multi-family,Privately rented,D9,D7,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,634.272392558553
Multi-family,Privately rented,D9,D7,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2612.686258685093
Multi-family,Privately rented,D9,D7,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,343.196711337574
Multi-family,Privately rented,D9,D7,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,30.041768537413425
Multi-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,779.7957793211621
Multi-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,663.4694368732504
Multi-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,10.103017495882463
Multi-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.8843689438568053
Multi-family,Privately rented,D9,D8,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2649.9928780483046
Multi-family,Privately rented,D9,D8,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,9.576458655204032
Multi-family,Privately rented,D9,D8,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,109.4013194540525
Multi-family,Privately rented,D9,D8,0.4,0.9,0.3,2.6,Electricity-Performance boiler,13157.886765719368
Multi-family,Privately rented,D9,D8,0.4,0.9,0.5,2.6,Electricity-Heat pump,1781.9572644537045
Multi-family,Privately rented,D9,D8,0.5,0.5,0.3,1.3,Electricity-Performance boiler,3881.164231069908
Multi-family,Privately rented,D9,D8,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,7985.520144640624
Multi-family,Privately rented,D9,D8,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,415.3091504443869
Multi-family,Privately rented,D9,D8,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,36.354140226151145
Multi-family,Privately rented,D9,D8,0.5,0.9,2.5,3.0,Electricity-Performance boiler,11173.88686583227
Multi-family,Privately rented,D9,D8,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,11036.632465413515
Multi-family,Privately rented,D9,D8,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,76.79786104100322
Multi-family,Privately rented,D9,D8,2.5,0.9,0.5,3.0,Electricity-Performance boiler,6653.776719849371
Multi-family,Privately rented,D9,D8,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,877.3376079443556
Multi-family,Privately rented,D9,D8,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,53.69027495758702
Multi-family,Privately rented,D9,D8,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5798.930586170012
Multi-family,Privately rented,D9,D8,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6354.89020165601
Multi-family,Privately rented,D9,D8,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,613.3568925313498
Multi-family,Privately rented,D9,D8,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2474.5567440458312
Multi-family,Privately rented,D9,D8,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,312.3229119050251
Multi-family,Privately rented,D9,D8,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,27.339226508941444
Multi-family,Privately rented,D9,D9,0.2,0.3,0.2,1.3,Electricity-Heat pump,725.8076372718082
Multi-family,Privately rented,D9,D9,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,563.7403786984257
Multi-family,Privately rented,D9,D9,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,9.79539761809994
Multi-family,Privately rented,D9,D9,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.8574413980483608
Multi-family,Privately rented,D9,D9,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,2238.451476592613
Multi-family,Privately rented,D9,D9,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,9.056805312524936
Multi-family,Privately rented,D9,D9,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,103.46480749334894
Multi-family,Privately rented,D9,D9,0.4,0.9,0.3,2.6,Electricity-Performance boiler,11535.519987832256
Multi-family,Privately rented,D9,D9,0.4,0.9,0.5,2.6,Electricity-Heat pump,1505.647587927121
Multi-family,Privately rented,D9,D9,0.5,0.5,0.3,1.3,Electricity-Performance boiler,3407.8756024435843
Multi-family,Privately rented,D9,D9,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,7261.75355843445
Multi-family,Privately rented,D9,D9,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,397.3705863877529
Multi-family,Privately rented,D9,D9,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,34.783885700160404
Multi-family,Privately rented,D9,D9,0.5,0.9,2.5,3.0,Electricity-Performance boiler,10029.5668018541
Multi-family,Privately rented,D9,D9,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,11032.864698562647
Multi-family,Privately rented,D9,D9,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,77.3140728501815
Multi-family,Privately rented,D9,D9,2.5,0.9,0.5,3.0,Electricity-Performance boiler,6857.989685250383
Multi-family,Privately rented,D9,D9,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,883.2348038781762
Multi-family,Privately rented,D9,D9,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,53.38447528137779
Multi-family,Privately rented,D9,D9,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5687.491307584718
Multi-family,Privately rented,D9,D9,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,6017.123865788674
Multi-family,Privately rented,D9,D9,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,609.8634416357274
Multi-family,Privately rented,D9,D9,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,2441.611951162878
Multi-family,Privately rented,D9,D9,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,307.57461409333246
Multi-family,Privately rented,D9,D9,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,26.923583645553784
Multi-family,Social-housing,D10,D1,0.2,0.3,0.2,1.3,Electricity-Heat pump,4162.321113
Multi-family,Social-housing,D10,D1,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,12091.72147
Multi-family,Social-housing,D10,D1,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,273.323167745154
Multi-family,Social-housing,D10,D1,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,23.925378857246542
Multi-family,Social-housing,D10,D1,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,47219.68134
Multi-family,Social-housing,D10,D1,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,183.56795783907447
Multi-family,Social-housing,D10,D1,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,2097.077585790795
Multi-family,Social-housing,D10,D1,0.4,0.9,0.3,2.6,Electricity-Performance boiler,54018.93396
Multi-family,Social-housing,D10,D1,0.4,0.9,0.5,2.6,Electricity-Heat pump,8537.794089
Multi-family,Social-housing,D10,D1,0.5,0.5,0.3,1.3,Electricity-Performance boiler,16013.72114
Multi-family,Social-housing,D10,D1,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,156418.8668
Multi-family,Social-housing,D10,D1,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,13816.883071282637
Multi-family,Social-housing,D10,D1,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,1209.4626475825862
