Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Single-family,Privately rented,D6,D6,2.5,0.9,0.3,2.6,Electricity-Heat pump,12.097761464846045
Single-family,Privately rented,D6,D6,2.5,0.9,0.3,2.6,Natural gas-Standard boiler,84.2619191994589
Single-family,Privately rented,D6,D6,2.5,0.9,0.3,3.0,Oil fuel-Standard boiler,126.29407197572905
Single-family,Privately rented,D6,D6,2.5,0.9,0.5,4.3,Electricity-Performance boiler,160.94364679469376
Single-family,Privately rented,D6,D6,2.5,0.9,2.5,2.6,Electricity-Performance boiler,156.80257001969295
Single-family,Privately rented,D6,D6,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,86.23980128955311
Single-family,Privately rented,D6,D6,2.5,0.9,2.5,3.0,Oil fuel-Performance boiler,108.4811922588475
Single-family,Privately rented,D6,D6,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,21.009736176425875
Single-family,Privately rented,D6,D6,2.5,2.0,0.2,2.6,Natural gas-Performance boiler,182.31676109653387
Single-family,Privately rented,D6,D6,2.5,2.0,0.2,2.6,Oil fuel-Performance boiler,111.43035916643167
Single-family,Privately rented,D6,D6,2.5,2.0,0.2,2.6,Wood fuel-Performance boiler,25.185537656503225
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,2.6,Electricity-Performance boiler,198.16680881717284
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,2.6,Natural gas-Performance boiler,99.90893405879066
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,2.6,Oil fuel-Performance boiler,122.63337423730212
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,3.0,Wood fuel-Performance boiler,39.29215655555387
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,3.0,Wood fuel-Standard boiler,42.602553661239604
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,4.3,Natural gas-Performance boiler,69.29836097858905
Single-family,Privately rented,D6,D6,2.5,2.0,0.3,4.3,Oil fuel-Performance boiler,88.1397893618154
Single-family,Privately rented,D6,D6,2.5,2.0,0.5,3.0,Electricity-Heat pump,7.58548032261522
Single-family,Privately rented,D6,D6,2.5,2.0,0.5,4.3,Natural gas-Standard boiler,2.2816075448900444
Single-family,Privately rented,D6,D6,2.5,2.0,0.5,4.3,Oil fuel-Standard boiler,15.758165990167202
Single-family,Privately rented,D6,D6,2.5,2.0,0.5,4.3,Wood fuel-Standard boiler,6.3824980544497425
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,2.6,Natural gas-Performance boiler,10.449277107182596
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,34.751848951699564
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,2.6,Oil fuel-Standard boiler,51.22901871328126
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,11.383765303759901
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,41.2985168229101
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,4.3,Natural gas-Performance boiler,16.493109859072185
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,107.61089778836627
Single-family,Privately rented,D6,D6,2.5,2.0,2.5,4.3,Wood fuel-Performance boiler,12.657727234034773
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,424.6179286021127
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,1.3,Electricity-Performance boiler,275.8069052180237
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,337.82982033937225
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,70.64830869998363
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,33.486310542500604
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,2.6,Electricity-Heat pump,77.06571877990761
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,2.6,Natural gas-Performance boiler,184.934548295805
Single-family,Privately rented,D6,D7,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,17.52644534161849
Single-family,Privately rented,D6,D7,0.2,0.3,0.3,1.3,Natural gas-Performance boiler,13.734332679680666
Single-family,Privately rented,D6,D7,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,4.4501917375751505
Single-family,Privately rented,D6,D7,0.2,0.3,0.3,1.3,Wood fuel-Performance boiler,0.8167671190228413
Single-family,Privately rented,D6,D7,0.2,0.5,0.2,1.3,Natural gas-Performance boiler,9.074469806217591
Single-family,Privately rented,D6,D7,0.2,0.5,0.2,1.3,Oil fuel-Performance boiler,2.9667944917167692
Single-family,Privately rented,D6,D7,0.2,0.5,0.2,1.3,Wood fuel-Performance boiler,0.32670684760913477
Single-family,Privately rented,D6,D7,0.2,0.5,0.3,1.3,Natural gas-Performance boiler,2.207303466377244
Single-family,Privately rented,D6,D7,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,1.9778629944778439
Single-family,Privately rented,D6,D7,0.2,0.5,0.3,1.3,Wood fuel-Performance boiler,0.12251506785342443
Single-family,Privately rented,D6,D7,0.2,0.5,2.5,2.6,Electricity-Heat pump,7.7172248418667975
Single-family,Privately rented,D6,D7,0.2,0.9,0.2,1.3,Natural gas-Performance boiler,7.112422280548905
Single-family,Privately rented,D6,D7,0.2,0.9,0.2,1.3,Oil fuel-Performance boiler,3.461260240336225
Single-family,Privately rented,D6,D7,0.2,0.9,0.2,1.3,Wood fuel-Performance boiler,0.12251506785342443
Single-family,Privately rented,D6,D7,0.2,2.0,0.2,2.6,Electricity-Heat pump,6.920535721920737
Single-family,Privately rented,D6,D7,0.2,2.0,0.2,2.6,Electricity-Performance boiler,41.24910483859478
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,1.3,Electricity-Heat pump,23.15389111901879
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,1.3,Electricity-Performance boiler,217.5634603966215
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,2.6,Electricity-Heat pump,133.45526910666925
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2529.6951021923687
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,843.3151196358133
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,192.58993895954143
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,47.93276220008748
Single-family,Privately rented,D6,D7,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,35.24150804854652
Single-family,Privately rented,D6,D7,0.4,0.3,0.3,2.6,Electricity-Heat pump,57.67113101600622
Single-family,Privately rented,D6,D7,0.4,0.5,0.2,2.6,Oil fuel-Performance boiler,159.88579770448115
Single-family,Privately rented,D6,D7,0.4,0.5,0.2,2.6,Oil fuel-Standard boiler,28.622022463258684
Single-family,Privately rented,D6,D7,0.4,0.5,0.3,2.6,Electricity-Performance boiler,1355.856631243097
Single-family,Privately rented,D6,D7,0.4,0.5,0.3,3.0,Electricity-Heat pump,97.97520234022251
Single-family,Privately rented,D6,D7,0.4,0.5,0.3,3.0,Wood fuel-Standard boiler,91.02729020083329
Single-family,Privately rented,D6,D7,0.4,0.5,0.3,4.3,Electricity-Performance boiler,303.8674481436521
Single-family,Privately rented,D6,D7,0.4,0.5,0.3,4.3,Oil fuel-Performance boiler,16.566983141059783
Single-family,Privately rented,D6,D7,0.4,0.5,0.5,2.6,Natural gas-Performance boiler,72.19152215714162
Single-family,Privately rented,D6,D7,0.4,0.5,0.5,2.6,Oil fuel-Performance boiler,19.270174151478678
Single-family,Privately rented,D6,D7,0.4,0.5,0.5,2.6,Wood fuel-Performance boiler,3.7424080418556644
Single-family,Privately rented,D6,D7,0.4,0.5,2.5,2.6,Electricity-Performance boiler,94.68099522945661
Single-family,Privately rented,D6,D7,0.4,0.5,2.5,2.6,Natural gas-Performance boiler,42.79922853466739
Single-family,Privately rented,D6,D7,0.4,0.5,2.5,2.6,Oil fuel-Performance boiler,12.19025977204696
Single-family,Privately rented,D6,D7,0.4,0.5,2.5,2.6,Wood fuel-Performance boiler,3.7366518857677113
Single-family,Privately rented,D6,D7,0.4,0.9,2.5,3.0,Electricity-Heat pump,4.19309082243564
Single-family,Privately rented,D6,D7,0.4,2.0,0.2,2.6,Natural gas-Performance boiler,140.12250538612844
Single-family,Privately rented,D6,D7,0.4,2.0,0.2,2.6,Oil fuel-Performance boiler,41.0248988640041
Single-family,Privately rented,D6,D7,0.4,2.0,0.2,2.6,Wood fuel-Performance boiler,6.3860450826225215
Single-family,Privately rented,D6,D7,0.4,2.0,0.3,2.6,Electricity-Performance boiler,348.50246734983443
Single-family,Privately rented,D6,D7,0.4,2.0,0.3,3.0,Wood fuel-Standard boiler,37.4155241283102
Single-family,Privately rented,D6,D7,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,493.26599461872513
Single-family,Privately rented,D6,D7,0.5,0.9,0.3,3.0,Oil fuel-Standard boiler,150.4962421331488
Single-family,Privately rented,D6,D7,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,52.61380403206886
Single-family,Privately rented,D6,D7,0.5,0.9,2.5,3.0,Natural gas-Performance boiler,232.77305455046832
Single-family,Privately rented,D6,D7,0.5,2.0,0.3,2.6,Electricity-Heat pump,107.37008475640819
Single-family,Privately rented,D6,D7,1.0,0.5,0.2,2.6,Electricity-Performance boiler,368.87932394396097
Single-family,Privately rented,D6,D7,1.0,0.5,0.3,2.6,Electricity-Performance boiler,577.5973042308407
Single-family,Privately rented,D6,D7,1.0,0.5,0.3,2.6,Natural gas-Performance boiler,654.0725328802574
Single-family,Privately rented,D6,D7,1.0,0.5,0.3,2.6,Oil fuel-Performance boiler,205.86568520302546
Single-family,Privately rented,D6,D7,1.0,0.5,0.3,2.6,Wood fuel-Standard boiler,53.62401739018133
Single-family,Privately rented,D6,D7,1.0,0.5,0.3,3.0,Electricity-Heat pump,172.4631986399807
Single-family,Privately rented,D6,D7,1.0,0.5,0.3,4.3,Electricity-Performance boiler,162.59335291877392
Single-family,Privately rented,D6,D7,1.0,0.9,0.3,2.6,Wood fuel-Standard boiler,66.70475802769856
Single-family,Privately rented,D6,D7,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,82.26759807518108
Single-family,Privately rented,D6,D7,1.0,0.9,0.3,4.3,Natural gas-Performance boiler,239.82550966572057
Single-family,Privately rented,D6,D7,1.0,0.9,0.3,4.3,Oil fuel-Performance boiler,104.92177972221515
Single-family,Privately rented,D6,D7,1.0,0.9,0.3,4.3,Wood fuel-Standard boiler,33.9489718241481
Single-family,Privately rented,D6,D7,1.0,0.9,0.5,3.0,Natural gas-Standard boiler,187.8815912273458
Single-family,Privately rented,D6,D7,1.0,0.9,0.5,3.0,Oil fuel-Standard boiler,117.52403136493929
Single-family,Privately rented,D6,D7,1.0,0.9,2.5,3.0,Electricity-Performance boiler,110.28629318464634
Single-family,Privately rented,D6,D7,1.0,0.9,2.5,3.0,Natural gas-Standard boiler,10.964876537752323
Single-family,Privately rented,D6,D7,1.0,0.9,2.5,3.0,Oil fuel-Performance boiler,128.08340077524156
Single-family,Privately rented,D6,D7,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,19.082683548214007
Single-family,Privately rented,D6,D7,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,15.806326394093183
Single-family,Privately rented,D6,D7,1.0,2.0,0.3,2.6,Electricity-Performance boiler,222.18329436075308
Single-family,Privately rented,D6,D7,1.0,2.0,0.3,2.6,Natural gas-Performance boiler,377.2781309871033
Single-family,Privately rented,D6,D7,1.0,2.0,0.3,2.6,Oil fuel-Performance boiler,168.3966762194704
Single-family,Privately rented,D6,D7,1.0,2.0,0.3,4.3,Electricity-Performance boiler,64.95808006039199
Single-family,Privately rented,D6,D7,2.5,0.3,0.3,2.6,Electricity-Performance boiler,316.14466835360815
Single-family,Privately rented,D6,D7,2.5,0.3,0.3,2.6,Natural gas-Performance boiler,564.8279071280535
Single-family,Privately rented,D6,D7,2.5,0.3,0.3,2.6,Wood fuel-Performance boiler,96.10826082099841
Single-family,Privately rented,D6,D7,2.5,0.3,2.5,2.6,Wood fuel-Standard boiler,36.993257311270426
Single-family,Privately rented,D6,D7,2.5,0.3,2.5,3.0,Natural gas-Standard boiler,14.524140744174373
Single-family,Privately rented,D6,D7,2.5,0.3,2.5,3.0,Oil fuel-Standard boiler,58.26975858717201
Single-family,Privately rented,D6,D7,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,15.614400589779803
Single-family,Privately rented,D6,D7,2.5,0.5,0.3,2.6,Oil fuel-Performance boiler,261.85485965824273
Single-family,Privately rented,D6,D7,2.5,0.5,0.3,3.0,Wood fuel-Standard boiler,77.29890435113789
Single-family,Privately rented,D6,D7,2.5,0.5,0.3,4.3,Natural gas-Performance boiler,62.30042688592987
Single-family,Privately rented,D6,D7,2.5,0.5,0.3,4.3,Oil fuel-Performance boiler,37.395335867424166
Single-family,Privately rented,D6,D7,2.5,0.9,0.3,2.6,Electricity-Heat pump,12.954264329475942
Single-family,Privately rented,D6,D7,2.5,0.9,0.3,2.6,Natural gas-Standard boiler,88.42537203933685
Single-family,Privately rented,D6,D7,2.5,0.9,0.3,3.0,Oil fuel-Standard boiler,129.27166091922723
Single-family,Privately rented,D6,D7,2.5,0.9,0.5,4.3,Electricity-Performance boiler,162.09062592976068
Single-family,Privately rented,D6,D7,2.5,0.9,2.5,2.6,Electricity-Performance boiler,157.92003740482605
Single-family,Privately rented,D6,D7,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,90.5009829597637
Single-family,Privately rented,D6,D7,2.5,0.9,2.5,3.0,Oil fuel-Performance boiler,111.03881348044784
Single-family,Privately rented,D6,D7,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,21.505075008772348
Single-family,Privately rented,D6,D7,2.5,2.0,0.2,2.6,Natural gas-Performance boiler,190.61970005955433
Single-family,Privately rented,D6,D7,2.5,2.0,0.2,2.6,Oil fuel-Performance boiler,113.87784027022161
Single-family,Privately rented,D6,D7,2.5,2.0,0.2,2.6,Wood fuel-Performance boiler,25.738718387178388
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,2.6,Electricity-Performance boiler,199.57906210894788
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,2.6,Natural gas-Performance boiler,104.84551916376087
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,2.6,Oil fuel-Performance boiler,125.52465625490181
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,3.0,Wood fuel-Performance boiler,40.218533297516075
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,3.0,Wood fuel-Standard boiler,43.606978419757745
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,4.3,Natural gas-Performance boiler,72.72245172511275
Single-family,Privately rented,D6,D7,2.5,2.0,0.3,4.3,Oil fuel-Performance boiler,90.21782879929934
Single-family,Privately rented,D6,D7,2.5,2.0,0.5,3.0,Electricity-Heat pump,7.879051216395498
Single-family,Privately rented,D6,D7,2.5,2.0,0.5,4.3,Natural gas-Standard boiler,2.477802595194902
Single-family,Privately rented,D6,D7,2.5,2.0,0.5,4.3,Oil fuel-Standard boiler,16.443075652817836
Single-family,Privately rented,D6,D7,2.5,2.0,0.5,4.3,Wood fuel-Standard boiler,6.659905627898913
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,2.6,Natural gas-Performance boiler,11.347808693951118
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,36.26229611648043
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,2.6,Oil fuel-Standard boiler,53.455626171708225
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,12.362653373897967
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,43.09350700405179
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,4.3,Natural gas-Performance boiler,17.91134961100996
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,112.2880755606877
Single-family,Privately rented,D6,D7,2.5,2.0,2.5,4.3,Wood fuel-Performance boiler,13.207880068774303
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,305.54783170716115
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,1.3,Electricity-Performance boiler,240.95539613801907
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,264.44661774281377
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,51.408458933581876
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,24.3437809953877
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,2.6,Electricity-Heat pump,59.201643950806606
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,2.6,Natural gas-Performance boiler,162.32102851680432
Single-family,Privately rented,D6,D8,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,14.98295365845091
Single-family,Privately rented,D6,D8,0.2,0.3,0.3,1.3,Natural gas-Performance boiler,10.874720593587702
Single-family,Privately rented,D6,D8,0.2,0.3,0.3,1.3,Oil fuel-Performance boiler,3.212423478249439
Single-family,Privately rented,D6,D8,0.2,0.3,0.3,1.3,Wood fuel-Performance boiler,0.5895929937708264
Single-family,Privately rented,D6,D8,0.2,0.5,0.2,1.3,Natural gas-Performance boiler,7.185083249334738
Single-family,Privately rented,D6,D8,0.2,0.5,0.2,1.3,Oil fuel-Performance boiler,2.141615652166294
Single-family,Privately rented,D6,D8,0.2,0.5,0.2,1.3,Wood fuel-Performance boiler,0.2358371975083293
Single-family,Privately rented,D6,D8,0.2,0.5,0.3,1.3,Natural gas-Performance boiler,1.7477229525408762
Single-family,Privately rented,D6,D8,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,1.427743768110861
Single-family,Privately rented,D6,D8,0.2,0.5,0.3,1.3,Wood fuel-Performance boiler,0.08843894906562269
Single-family,Privately rented,D6,D8,0.2,0.5,2.5,2.6,Electricity-Heat pump,6.742060962499278
Single-family,Privately rented,D6,D8,0.2,0.9,0.2,1.3,Natural gas-Performance boiler,5.631551735965051
Single-family,Privately rented,D6,D8,0.2,0.9,0.2,1.3,Oil fuel-Performance boiler,2.4985515941940055
Single-family,Privately rented,D6,D8,0.2,0.9,0.2,1.3,Wood fuel-Performance boiler,0.08843894906562269
Single-family,Privately rented,D6,D8,0.2,2.0,0.2,2.6,Electricity-Heat pump,5.316333880283067
Single-family,Privately rented,D6,D8,0.2,2.0,0.2,2.6,Electricity-Performance boiler,34.43225615187083
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,1.3,Electricity-Heat pump,17.786746685885344
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,1.3,Electricity-Performance boiler,181.60880889358657
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,2.6,Electricity-Heat pump,102.5199200123724
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2111.636363641098
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,740.1958089740132
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,2.6,Natural gas-Standard boiler,169.04032946779827
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,40.97661224321816
Single-family,Privately rented,D6,D8,0.4,0.3,0.2,2.6,Wood fuel-Standard boiler,30.12715194971399
Single-family,Privately rented,D6,D8,0.4,0.3,0.3,2.6,Electricity-Heat pump,44.302782335692285
Single-family,Privately rented,D6,D8,0.4,0.5,0.2,2.6,Oil fuel-Performance boiler,136.68267871535656
Single-family,Privately rented,D6,D8,0.4,0.5,0.2,2.6,Oil fuel-Standard boiler,24.468306483107092
Single-family,Privately rented,D6,D8,0.4,0.5,0.3,2.6,Electricity-Performance boiler,1107.459188855377
Single-family,Privately rented,D6,D8,0.4,0.5,0.3,3.0,Electricity-Heat pump,85.5948609152087
Single-family,Privately rented,D6,D8,0.4,0.5,0.3,3.0,Wood fuel-Standard boiler,77.72058149240121
Single-family,Privately rented,D6,D8,0.4,0.5,0.3,4.3,Electricity-Performance boiler,248.19792143671435
Single-family,Privately rented,D6,D8,0.4,0.5,0.3,4.3,Oil fuel-Performance boiler,14.162731565048432
Single-family,Privately rented,D6,D8,0.4,0.5,0.5,2.6,Natural gas-Performance boiler,63.36405087489382
Single-family,Privately rented,D6,D8,0.4,0.5,0.5,2.6,Oil fuel-Performance boiler,16.473627177341893
Single-family,Privately rented,D6,D8,0.4,0.5,0.5,2.6,Wood fuel-Performance boiler,3.1992982700826085
Single-family,Privately rented,D6,D8,0.4,0.5,2.5,2.6,Electricity-Performance boiler,78.82458399830779
Single-family,Privately rented,D6,D8,0.4,0.5,2.5,2.6,Natural gas-Performance boiler,37.26523943294931
Single-family,Privately rented,D6,D8,0.4,0.5,2.5,2.6,Oil fuel-Performance boiler,10.408242142950696
Single-family,Privately rented,D6,D8,0.4,0.5,2.5,2.6,Wood fuel-Performance boiler,3.1904141797015235
Single-family,Privately rented,D6,D8,0.4,0.9,2.5,3.0,Electricity-Heat pump,3.500138435272797
Single-family,Privately rented,D6,D8,0.4,2.0,0.2,2.6,Natural gas-Performance boiler,122.98853514513252
Single-family,Privately rented,D6,D8,0.4,2.0,0.2,2.6,Oil fuel-Performance boiler,35.071239292453484
Single-family,Privately rented,D6,D8,0.4,2.0,0.2,2.6,Wood fuel-Performance boiler,5.459282568068976
Single-family,Privately rented,D6,D8,0.4,2.0,0.3,2.6,Electricity-Performance boiler,284.6556567352484
Single-family,Privately rented,D6,D8,0.4,2.0,0.3,3.0,Wood fuel-Standard boiler,31.945983294454003
Single-family,Privately rented,D6,D8,0.5,0.5,0.3,2.6,Natural gas-Standard boiler,429.4861384875083
Single-family,Privately rented,D6,D8,0.5,0.9,0.3,3.0,Oil fuel-Standard boiler,128.49614028060412
Single-family,Privately rented,D6,D8,0.5,0.9,2.5,2.6,Wood fuel-Performance boiler,45.40171412762578
Single-family,Privately rented,D6,D8,0.5,0.9,2.5,3.0,Natural gas-Performance boiler,200.82616987489203
Single-family,Privately rented,D6,D8,0.5,2.0,0.3,2.6,Electricity-Heat pump,93.80258730433827
Single-family,Privately rented,D6,D8,1.0,0.5,0.2,2.6,Electricity-Performance boiler,301.299405458492
Single-family,Privately rented,D6,D8,1.0,0.5,0.3,2.6,Electricity-Performance boiler,480.8659553504076
Single-family,Privately rented,D6,D8,1.0,0.5,0.3,2.6,Natural gas-Performance boiler,569.5002078029353
Single-family,Privately rented,D6,D8,1.0,0.5,0.3,2.6,Oil fuel-Performance boiler,175.77147169832244
Single-family,Privately rented,D6,D8,1.0,0.5,0.3,2.6,Wood fuel-Standard boiler,45.78505857230687
Single-family,Privately rented,D6,D8,1.0,0.5,0.3,3.0,Electricity-Heat pump,150.6704058575934
Single-family,Privately rented,D6,D8,1.0,0.5,0.3,4.3,Electricity-Performance boiler,135.3635264780682
Single-family,Privately rented,D6,D8,1.0,0.9,0.3,2.6,Wood fuel-Standard boiler,57.56113648578043
Single-family,Privately rented,D6,D8,1.0,0.9,0.3,3.0,Wood fuel-Performance boiler,70.24141382523204
Single-family,Privately rented,D6,D8,1.0,0.9,0.3,4.3,Natural gas-Performance boiler,208.81579752268377
Single-family,Privately rented,D6,D8,1.0,0.9,0.3,4.3,Oil fuel-Performance boiler,89.58392272511635
Single-family,Privately rented,D6,D8,1.0,0.9,0.3,4.3,Wood fuel-Standard boiler,29.295382495957234
Single-family,Privately rented,D6,D8,1.0,0.9,0.5,3.0,Natural gas-Standard boiler,162.0958251763942
Single-family,Privately rented,D6,D8,1.0,0.9,0.5,3.0,Oil fuel-Standard boiler,101.41430701161349
Single-family,Privately rented,D6,D8,1.0,0.9,2.5,3.0,Electricity-Performance boiler,90.34692466995888
Single-family,Privately rented,D6,D8,1.0,0.9,2.5,3.0,Natural gas-Standard boiler,9.037563238650284
Single-family,Privately rented,D6,D8,1.0,0.9,2.5,3.0,Oil fuel-Performance boiler,110.5262402799689
Single-family,Privately rented,D6,D8,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,16.451188549240342
Single-family,Privately rented,D6,D8,1.0,0.9,2.5,3.0,Wood fuel-Standard boiler,13.626639834123235
Single-family,Privately rented,D6,D8,1.0,2.0,0.3,2.6,Electricity-Performance boiler,184.973824017338
Single-family,Privately rented,D6,D8,1.0,2.0,0.3,2.6,Natural gas-Performance boiler,328.4956380151088
Single-family,Privately rented,D6,D8,1.0,2.0,0.3,2.6,Oil fuel-Performance boiler,143.77982216420017
Single-family,Privately rented,D6,D8,1.0,2.0,0.3,4.3,Electricity-Performance boiler,54.079423496555876
Single-family,Privately rented,D6,D8,2.5,0.3,0.3,2.6,Electricity-Performance boiler,258.986839722064
Single-family,Privately rented,D6,D8,2.5,0.3,0.3,2.6,Natural gas-Performance boiler,487.30823009578455
Single-family,Privately rented,D6,D8,2.5,0.3,0.3,2.6,Wood fuel-Performance boiler,82.93412467265556
Single-family,Privately rented,D6,D8,2.5,0.3,2.5,2.6,Wood fuel-Standard boiler,30.121811667397633
Single-family,Privately rented,D6,D8,2.5,0.3,2.5,3.0,Natural gas-Standard boiler,11.989545666100394
Single-family,Privately rented,D6,D8,2.5,0.3,2.5,3.0,Oil fuel-Standard boiler,47.44623268232133
Single-family,Privately rented,D6,D8,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,12.714047587297944
Single-family,Privately rented,D6,D8,2.5,0.5,0.3,2.6,Oil fuel-Performance boiler,225.96084240338897
Single-family,Privately rented,D6,D8,2.5,0.5,0.3,3.0,Wood fuel-Standard boiler,66.63941404872699
Single-family,Privately rented,D6,D8,2.5,0.5,0.3,4.3,Natural gas-Performance boiler,53.7500190356413
Single-family,Privately rented,D6,D8,2.5,0.5,0.3,4.3,Oil fuel-Performance boiler,32.2693327348941
Single-family,Privately rented,D6,D8,2.5,0.9,0.3,2.6,Electricity-Heat pump,10.813435816289925
Single-family,Privately rented,D6,D8,2.5,0.9,0.3,2.6,Natural gas-Standard boiler,72.88270770356546
Single-family,Privately rented,D6,D8,2.5,0.9,0.3,3.0,Oil fuel-Standard boiler,111.44514672071432
Single-family,Privately rented,D6,D8,2.5,0.9,0.5,4.3,Electricity-Performance boiler,132.78521879472606
Single-family,Privately rented,D6,D8,2.5,0.9,2.5,2.6,Electricity-Performance boiler,129.36865780232054
Single-family,Privately rented,D6,D8,2.5,0.9,2.5,3.0,Natural gas-Performance boiler,74.59348528392444
Single-family,Privately rented,D6,D8,2.5,0.9,2.5,3.0,Oil fuel-Performance boiler,95.72660219593406
Single-family,Privately rented,D6,D8,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,18.539533123892404
Single-family,Privately rented,D6,D8,2.5,2.0,0.2,2.6,Natural gas-Performance boiler,164.458142887673
Single-family,Privately rented,D6,D8,2.5,2.0,0.2,2.6,Oil fuel-Performance boiler,98.26792121452941
Single-family,Privately rented,D6,D8,2.5,2.0,0.2,2.6,Wood fuel-Performance boiler,22.210557775177612
Single-family,Privately rented,D6,D8,2.5,2.0,0.3,2.6,Electricity-Performance boiler,163.49587940061818
Single-family,Privately rented,D6,D8,2.5,2.0,0.3,2.6,Natural gas-Performance boiler,86.41666018483468
Single-family,Privately rented,D6,D8,2.5,2.0,0.3,2.6,Oil fuel-Performance boiler,108.21485261286753
Single-family,Privately rented,D6,D8,2.5,2.0,0.3,3.0,Wood fuel-Performance boiler,34.672412440296554
